usage_start_time,service/description,cost,labels/env,labels/owner,is_anomaly,anomaly_type
2026-01-01,Compute Engine,1243.59,dev,analytics,0,none
2026-01-01,Cloud Storage,605.1,dev,analytics,0,none
2026-01-01,Cloud Network,293.49,prod,analytics,0,none
2026-01-02,Compute Engine,1218.0,prod,analytics,0,none
2026-01-02,Cloud Storage,607.69,prod,core-team,0,none
2026-01-02,Cloud Network,297.09,prod,analytics,0,none
2026-01-03,Compute Engine,744.76,dev,analytics,0,none
2026-01-03,Cloud Storage,582.09,dev,analytics,0,none
2026-01-03,Cloud Network,181.09,dev,analytics,0,none
2026-01-04,Compute Engine,809.17,prod,analytics,0,none
2026-01-04,Cloud Storage,576.68,prod,core-team,0,none
2026-01-04,Cloud Network,189.39,dev,core-team,0,none
2026-01-05,Compute Engine,1211.01,dev,analytics,0,none
2026-01-05,Cloud Storage,610.96,prod,core-team,0,none
2026-01-05,Cloud Network,311.1,dev,analytics,0,none
2026-01-06,Compute Engine,1198.18,prod,core-team,0,none
2026-01-06,Cloud Storage,592.14,dev,analytics,0,none
2026-01-06,Cloud Network,291.1,dev,core-team,0,none
2026-01-07,Compute Engine,1233.68,dev,core-team,0,none
2026-01-07,Cloud Storage,617.89,dev,core-team,0,none
2026-01-07,Cloud Network,307.95,prod,analytics,0,none
2026-01-08,Compute Engine,1182.7,prod,analytics,0,none
2026-01-08,Cloud Storage,596.14,dev,core-team,0,none
2026-01-08,Cloud Network,291.71,prod,analytics,0,none
2026-01-09,Compute Engine,1197.51,prod,analytics,0,none
2026-01-09,Cloud Storage,620.43,prod,core-team,0,none
2026-01-09,Cloud Network,301.38,prod,analytics,0,none
2026-01-10,Compute Engine,782.71,dev,analytics,0,none
2026-01-10,Cloud Storage,607.08,prod,analytics,0,none
2026-01-10,Cloud Network,179.0,prod,analytics,0,none
2026-01-11,Compute Engine,791.11,dev,analytics,0,none
2026-01-11,Cloud Storage,603.07,prod,analytics,0,none
2026-01-11,Cloud Network,180.48,prod,core-team,0,none
2026-01-12,Compute Engine,1228.38,prod,analytics,0,none
2026-01-12,Cloud Storage,640.03,dev,analytics,0,none
2026-01-12,Cloud Network,316.49,prod,analytics,0,none
2026-01-13,Compute Engine,1183.61,prod,analytics,0,none
2026-01-13,Cloud Storage,645.3,dev,core-team,0,none
2026-01-13,Cloud Network,305.81,prod,analytics,0,none
2026-01-14,Compute Engine,1195.91,dev,analytics,0,none
2026-01-14,Cloud Storage,623.95,dev,analytics,0,none
2026-01-14,Cloud Network,318.27,dev,analytics,0,none
2026-01-15,Compute Engine,1220.28,prod,core-team,0,none
2026-01-15,Cloud Storage,619.4,prod,core-team,0,none
2026-01-15,Cloud Network,310.28,dev,analytics,0,none
2026-01-16,Compute Engine,1197.09,dev,core-team,0,none
2026-01-16,Cloud Storage,608.62,dev,core-team,0,none
2026-01-16,Cloud Network,298.37,dev,analytics,0,none
2026-01-17,Compute Engine,759.18,dev,analytics,0,none
2026-01-17,Cloud Storage,582.8,dev,analytics,0,none
2026-01-17,Cloud Network,175.9,prod,core-team,0,none
2026-01-18,Compute Engine,810.39,prod,core-team,0,none
2026-01-18,Cloud Storage,586.16,prod,analytics,0,none
2026-01-18,Cloud Network,181.29,prod,core-team,0,none
2026-01-19,Compute Engine,1265.95,prod,core-team,0,none
2026-01-19,Cloud Storage,634.68,prod,analytics,0,none
2026-01-19,Cloud Network,313.14,prod,analytics,0,none
2026-01-20,Compute Engine,1196.3,dev,core-team,0,none
2026-01-20,Cloud Storage,622.29,prod,core-team,0,none
2026-01-20,Cloud Network,298.13,prod,analytics,0,none
2026-01-21,Compute Engine,1197.42,prod,core-team,0,none
2026-01-21,Cloud Storage,628.66,dev,analytics,0,none
2026-01-21,Cloud Network,301.99,prod,analytics,0,none
2026-01-22,Compute Engine,1190.98,prod,core-team,0,none
2026-01-22,Cloud Storage,622.52,prod,core-team,0,none
2026-01-22,Cloud Network,309.53,dev,analytics,0,none
2026-01-23,Compute Engine,1204.03,dev,analytics,0,none
2026-01-23,Cloud Storage,637.01,prod,analytics,0,none
2026-01-23,Cloud Network,311.09,prod,core-team,0,none
2026-01-24,Compute Engine,821.23,prod,analytics,0,none
2026-01-24,Cloud Storage,589.89,prod,core-team,0,none
2026-01-24,Cloud Network,194.36,dev,core-team,0,none
2026-01-25,Compute Engine,816.05,prod,analytics,0,none
2026-01-25,Cloud Storage,593.92,prod,core-team,0,none
2026-01-25,Cloud Network,196.52,dev,core-team,0,none
2026-01-26,Compute Engine,1279.17,prod,core-team,0,none
2026-01-26,Cloud Storage,627.18,dev,core-team,0,none
2026-01-26,Cloud Network,306.92,prod,analytics,0,none
2026-01-27,Compute Engine,1269.35,prod,core-team,0,none
2026-01-27,Cloud Storage,664.95,prod,core-team,0,none
2026-01-27,Cloud Network,305.1,prod,analytics,0,none
2026-01-28,Compute Engine,1211.66,prod,core-team,0,none
2026-01-28,Cloud Storage,647.22,dev,core-team,0,none
2026-01-28,Cloud Network,313.11,prod,core-team,0,none
2026-01-29,Compute Engine,1253.75,prod,core-team,0,none
2026-01-29,Cloud Storage,649.12,dev,analytics,0,none
2026-01-29,Cloud Network,313.06,prod,core-team,0,none
2026-01-30,Compute Engine,1268.12,prod,core-team,0,none
2026-01-30,Cloud Storage,633.61,prod,analytics,0,none
2026-01-30,Cloud Network,308.27,dev,core-team,0,none
2026-01-31,Compute Engine,830.5,dev,core-team,0,none
2026-01-31,Cloud Storage,647.87,prod,analytics,0,none
2026-01-31,Cloud Network,189.29,prod,core-team,0,none
2026-02-01,Compute Engine,813.43,prod,core-team,0,none
2026-02-01,Cloud Storage,608.1,dev,core-team,0,none
2026-02-01,Cloud Network,187.97,dev,analytics,0,none
2026-02-02,Compute Engine,1251.26,prod,core-team,0,none
2026-02-02,Cloud Storage,650.32,prod,analytics,0,none
2026-02-02,Cloud Network,310.17,prod,analytics,0,none
2026-02-03,Compute Engine,1237.23,dev,core-team,0,none
2026-02-03,Cloud Storage,640.43,prod,analytics,0,none
2026-02-03,Cloud Network,312.0,prod,core-team,0,none
2026-02-04,Compute Engine,1222.12,prod,core-team,0,none
2026-02-04,Cloud Storage,658.78,prod,core-team,0,none
2026-02-04,Cloud Network,307.36,prod,analytics,0,none
2026-02-05,Compute Engine,1291.63,prod,analytics,0,none
2026-02-05,Cloud Storage,675.02,prod,analytics,0,none
2026-02-05,Cloud Network,322.05,prod,core-team,0,none
2026-02-06,Compute Engine,1283.01,dev,core-team,0,none
2026-02-06,Cloud Storage,671.92,prod,analytics,0,none
2026-02-06,Cloud Network,307.49,prod,analytics,0,none
2026-02-07,Compute Engine,819.8,prod,analytics,0,none
2026-02-07,Cloud Storage,644.98,prod,analytics,0,none
2026-02-07,Cloud Network,197.35,dev,core-team,0,none
2026-02-08,Compute Engine,810.18,prod,analytics,0,none
2026-02-08,Cloud Storage,622.06,prod,analytics,0,none
2026-02-08,Cloud Network,185.88,prod,core-team,0,none
2026-02-09,Compute Engine,1244.72,dev,analytics,0,none
2026-02-09,Cloud Storage,685.91,prod,core-team,0,none
2026-02-09,Cloud Network,321.31,prod,core-team,0,none
2026-02-10,Compute Engine,1245.49,prod,core-team,0,none
2026-02-10,Cloud Storage,706.47,dev,analytics,0,none
2026-02-10,Cloud Network,322.71,prod,core-team,0,none
2026-02-11,Compute Engine,1234.98,dev,analytics,0,none
2026-02-11,Cloud Storage,660.27,dev,core-team,0,none
2026-02-11,Cloud Network,311.6,prod,analytics,0,none
2026-02-12,Compute Engine,1237.33,dev,analytics,0,none
2026-02-12,Cloud Storage,665.43,dev,core-team,0,none
2026-02-12,Cloud Network,312.95,prod,analytics,0,none
2026-02-13,Compute Engine,1242.76,prod,core-team,0,none
2026-02-13,Cloud Storage,668.07,dev,core-team,0,none
2026-02-13,Cloud Network,331.7,prod,analytics,0,none
2026-02-14,Compute Engine,780.39,prod,core-team,0,none
2026-02-14,Cloud Storage,654.95,prod,analytics,0,none
2026-02-14,Cloud Network,190.89,prod,analytics,0,none
2026-02-15,Compute Engine,3054.765,dev,core-team,1,spike
2026-02-15,Cloud Storage,634.08,prod,core-team,0,none
2026-02-15,Cloud Network,190.86,dev,analytics,0,none
2026-02-16,Compute Engine,1316.66,prod,core-team,0,none
2026-02-16,Cloud Storage,712.23,prod,analytics,0,none
2026-02-16,Cloud Network,331.19,prod,analytics,0,none
2026-02-17,Compute Engine,1245.89,prod,core-team,0,none
2026-02-17,Cloud Storage,675.73,prod,analytics,0,none
2026-02-17,Cloud Network,327.86,prod,core-team,0,none
2026-02-18,Compute Engine,1315.69,dev,core-team,0,none
2026-02-18,Cloud Storage,699.16,prod,core-team,0,none
2026-02-18,Cloud Network,325.86,prod,analytics,0,none
2026-02-19,Compute Engine,1251.08,prod,analytics,0,none
2026-02-19,Cloud Storage,713.05,prod,analytics,0,none
2026-02-19,Cloud Network,316.38,prod,analytics,0,none
2026-02-20,Compute Engine,1257.02,dev,core-team,0,none
2026-02-20,Cloud Storage,695.82,prod,core-team,0,none
2026-02-20,Cloud Network,325.2,prod,core-team,0,none
2026-02-21,Compute Engine,803.42,dev,core-team,0,none
2026-02-21,Cloud Storage,645.27,prod,analytics,0,none
2026-02-21,Cloud Network,198.18,dev,analytics,0,none
2026-02-22,Compute Engine,809.09,prod,analytics,0,none
2026-02-22,Cloud Storage,673.38,prod,analytics,0,none
2026-02-22,Cloud Network,186.59,prod,core-team,0,none
2026-02-23,Compute Engine,1277.57,prod,analytics,0,none
2026-02-23,Cloud Storage,707.84,prod,analytics,0,none
2026-02-23,Cloud Network,314.79,dev,analytics,0,none
2026-02-24,Compute Engine,1264.26,dev,analytics,0,none
2026-02-24,Cloud Storage,687.29,prod,core-team,0,none
2026-02-24,Cloud Network,315.58,prod,core-team,0,none
2026-02-25,Compute Engine,1332.77,prod,core-team,0,none
2026-02-25,Cloud Storage,699.91,prod,core-team,0,none
2026-02-25,Cloud Network,335.62,prod,analytics,0,none
2026-02-26,Compute Engine,1258.8,prod,analytics,0,none
2026-02-26,Cloud Storage,722.34,prod,core-team,0,none
2026-02-26,Cloud Network,334.83,prod,analytics,0,none
2026-02-27,Compute Engine,1295.34,prod,core-team,0,none
2026-02-27,Cloud Storage,712.38,prod,core-team,0,none
2026-02-27,Cloud Network,326.18,dev,analytics,0,none
2026-02-28,Compute Engine,820.99,prod,analytics,0,none
2026-02-28,Cloud Storage,704.8,dev,core-team,0,none
2026-02-28,Cloud Network,206.1,prod,core-team,0,none
2026-03-01,Compute Engine,885.46,prod,core-team,0,none
2026-03-01,Cloud Storage,660.52,prod,analytics,0,none
2026-03-01,Cloud Network,203.79,dev,analytics,0,none
2026-03-02,Compute Engine,1335.24,dev,analytics,0,none
2026-03-02,Cloud Storage,701.64,prod,core-team,0,none
2026-03-02,Cloud Network,318.56,prod,core-team,0,none
2026-03-03,Compute Engine,1316.41,prod,core-team,0,none
2026-03-03,Cloud Storage,726.3,dev,analytics,0,none
2026-03-03,Cloud Network,339.54,dev,analytics,0,none
2026-03-04,Compute Engine,1255.74,prod,analytics,0,none
2026-03-04,Cloud Storage,741.1,prod,core-team,0,none
2026-03-04,Cloud Network,323.1,prod,analytics,0,none
2026-03-05,Compute Engine,1259.67,dev,core-team,0,none
2026-03-05,Cloud Storage,706.5,prod,analytics,0,none
2026-03-05,Cloud Network,339.84,dev,analytics,0,none
2026-03-06,Compute Engine,1313.13,prod,analytics,0,none
2026-03-06,Cloud Storage,729.34,prod,core-team,0,none
2026-03-06,Cloud Network,328.25,dev,core-team,0,none
2026-03-07,Compute Engine,882.53,dev,core-team,0,none
2026-03-07,Cloud Storage,687.22,prod,analytics,0,none
2026-03-07,Cloud Network,207.92,dev,core-team,0,none
2026-03-08,Compute Engine,838.02,prod,core-team,0,none
2026-03-08,Cloud Storage,688.19,prod,analytics,0,none
2026-03-08,Cloud Network,198.81,prod,core-team,0,none
2026-03-09,Compute Engine,1279.84,dev,core-team,0,none
2026-03-09,Cloud Storage,748.54,dev,core-team,0,none
2026-03-09,Cloud Network,333.57,prod,analytics,0,none
2026-03-10,Compute Engine,1274.11,prod,analytics,0,none
2026-03-10,Cloud Storage,759.53,dev,analytics,0,none
2026-03-10,Cloud Network,330.9,dev,analytics,0,none
2026-03-11,Compute Engine,1308.04,prod,analytics,0,none
2026-03-11,Cloud Storage,762.0,prod,analytics,0,none
2026-03-11,Cloud Network,337.82,prod,analytics,0,none
2026-03-12,Compute Engine,1265.0,prod,core-team,0,none
2026-03-12,Cloud Storage,766.04,prod,core-team,0,none
2026-03-12,Cloud Network,338.42,prod,analytics,0,none
2026-03-13,Compute Engine,1289.24,prod,core-team,0,none
2026-03-13,Cloud Storage,720.59,prod,analytics,0,none
2026-03-13,Cloud Network,343.39,prod,core-team,0,none
2026-03-14,Compute Engine,862.76,dev,core-team,0,none
2026-03-14,Cloud Storage,708.79,dev,analytics,0,none
2026-03-14,Cloud Network,212.19,prod,core-team,0,none
2026-03-15,Compute Engine,881.41,prod,core-team,0,none
2026-03-15,Cloud Storage,687.91,prod,analytics,0,none
2026-03-15,Cloud Network,196.83,dev,core-team,0,none
2026-03-16,Compute Engine,1284.62,prod,analytics,0,none
2026-03-16,Cloud Storage,762.6,prod,analytics,0,none
2026-03-16,Cloud Network,324.42,dev,core-team,0,none
2026-03-17,Compute Engine,1319.84,dev,core-team,0,none
2026-03-17,Cloud Storage,765.75,prod,core-team,0,none
2026-03-17,Cloud Network,347.67,dev,analytics,0,none
2026-03-18,Compute Engine,1297.4,prod,core-team,0,none
2026-03-18,Cloud Storage,771.33,prod,analytics,0,none
2026-03-18,Cloud Network,327.47,prod,analytics,0,none
2026-03-19,Compute Engine,1351.96,prod,analytics,0,none
2026-03-19,Cloud Storage,731.53,dev,core-team,0,none
2026-03-19,Cloud Network,335.72,dev,analytics,0,none
2026-03-20,Compute Engine,1348.32,prod,analytics,0,none
2026-03-20,Cloud Storage,734.83,prod,analytics,0,none
2026-03-20,Cloud Network,331.66,prod,analytics,0,none
2026-03-21,Compute Engine,880.47,dev,core-team,0,none
2026-03-21,Cloud Storage,733.44,prod,core-team,0,none
2026-03-21,Cloud Network,207.53,dev,core-team,0,none
2026-03-22,Compute Engine,878.48,prod,analytics,0,none
2026-03-22,Cloud Storage,724.6,dev,analytics,0,none
2026-03-22,Cloud Network,197.25,prod,core-team,0,none
2026-03-23,Compute Engine,1305.19,prod,analytics,0,none
2026-03-23,Cloud Storage,742.59,dev,analytics,0,none
2026-03-23,Cloud Network,351.63,prod,core-team,0,none
2026-03-24,Compute Engine,1331.83,dev,analytics,0,none
2026-03-24,Cloud Storage,757.94,dev,analytics,0,none
2026-03-24,Cloud Network,339.96,prod,analytics,0,none
2026-03-25,Compute Engine,1371.89,prod,core-team,0,none
2026-03-25,Cloud Storage,744.76,prod,analytics,0,none
2026-03-25,Cloud Network,343.86,prod,core-team,0,none
2026-03-26,Compute Engine,1326.62,prod,core-team,0,none
2026-03-26,Cloud Storage,774.85,prod,core-team,0,none
2026-03-26,Cloud Network,328.82,prod,core-team,0,none
2026-03-27,Compute Engine,1367.02,dev,core-team,0,none
2026-03-27,Cloud Storage,796.62,dev,analytics,0,none
2026-03-27,Cloud Network,344.28,dev,core-team,0,none
2026-03-28,Compute Engine,884.76,dev,analytics,0,none
2026-03-28,Cloud Storage,759.49,prod,core-team,0,none
2026-03-28,Cloud Network,211.49,prod,core-team,0,none
2026-03-29,Compute Engine,827.84,dev,analytics,0,none
2026-03-29,Cloud Storage,740.02,prod,analytics,0,none
2026-03-29,Cloud Network,209.03,prod,core-team,0,none
2026-03-30,Compute Engine,1323.92,prod,analytics,0,none
2026-03-30,Cloud Storage,790.68,dev,analytics,0,none
2026-03-30,Cloud Network,355.95,prod,core-team,0,none
2026-03-31,Compute Engine,1378.9,prod,analytics,0,none
2026-03-31,Cloud Storage,774.94,prod,analytics,0,none
2026-03-31,Cloud Network,333.84,dev,analytics,0,none
2026-04-01,Compute Engine,1386.78,prod,analytics,0,none
