usage_start_time,service/description,cost,labels/env,labels/owner,is_anomaly,anomaly_type
2026-04-01,Cloud Storage,801.15,prod,analytics,0,none
2026-04-01,Cloud Network,334.64,prod,core-team,0,none
2026-04-02,Compute Engine,1381.5,dev,core-team,0,none
2026-04-02,Cloud Storage,805.14,prod,core-team,0,none
2026-04-02,Cloud Network,346.02,dev,analytics,0,none
2026-04-03,Compute Engine,1347.77,prod,core-team,0,none
2026-04-03,Cloud Storage,777.67,dev,core-team,0,none
2026-04-03,Cloud Network,333.68,prod,core-team,0,none
2026-04-04,Compute Engine,853.01,prod,analytics,0,none
2026-04-04,Cloud Storage,765.74,prod,core-team,0,none
2026-04-04,Cloud Network,194.17,prod,core-team,0,none
2026-04-05,Compute Engine,853.79,prod,analytics,0,none
2026-04-05,Cloud Storage,742.18,prod,core-team,0,none
2026-04-05,Cloud Network,209.24,prod,core-team,0,none
2026-04-06,Compute Engine,1387.59,prod,analytics,0,none
2026-04-06,Cloud Storage,780.29,prod,analytics,0,none
2026-04-06,Cloud Network,343.25,prod,analytics,0,none
2026-04-07,Compute Engine,1369.54,prod,core-team,0,none
2026-04-07,Cloud Storage,788.97,prod,core-team,0,none
2026-04-07,Cloud Network,340.33,dev,analytics,0,none
2026-04-08,Compute Engine,1340.38,prod,core-team,0,none
2026-04-08,Cloud Storage,771.19,prod,analytics,0,none
2026-04-08,Cloud Network,339.48,prod,core-team,0,none
2026-04-09,Compute Engine,1346.82,dev,analytics,0,none
2026-04-09,Cloud Storage,790.84,prod,core-team,0,none
2026-04-09,Cloud Network,360.58,prod,core-team,0,none
2026-04-10,Compute Engine,1333.66,prod,core-team,0,none
2026-04-10,Cloud Storage,803.14,prod,analytics,0,none
2026-04-10,Cloud Network,353.2,prod,analytics,0,none
2026-04-11,Compute Engine,866.1555,prod,analytics,1,drift
2026-04-11,Cloud Storage,770.47,prod,core-team,0,none
2026-04-11,Cloud Network,211.03950000000003,prod,analytics,1,drift
2026-04-12,Compute Engine,928.33,dev,analytics,0,none
2026-04-12,Cloud Storage,794.812,prod,core-team,1,drift
2026-04-12,Cloud Network,207.91,prod,core-team,0,none
2026-04-13,Compute Engine,1438.932,dev,core-team,1,drift
2026-04-13,Cloud Storage,835.96,dev,core-team,0,none
2026-04-13,Cloud Network,386.16600000000005,prod,analytics,1,drift
2026-04-14,Compute Engine,1364.84,prod,analytics,0,none
2026-04-14,Cloud Storage,875.35125,prod,analytics,1,drift
2026-04-14,Cloud Network,358.53,prod,core-team,0,none
2026-04-15,Compute Engine,1523.2095000000002,dev,analytics,1,drift
2026-04-15,Cloud Storage,833.73,prod,core-team,0,none
2026-04-15,Cloud Network,395.25500000000005,prod,analytics,1,drift
2026-04-16,Compute Engine,1323.91,prod,analytics,0,none
2026-04-16,Cloud Storage,916.4647500000001,prod,analytics,1,drift
2026-04-16,Cloud Network,351.71,dev,core-team,0,none
2026-04-17,Compute Engine,1639.2600000000002,prod,core-team,1,drift
2026-04-17,Cloud Storage,783.79,prod,core-team,0,none
2026-04-17,Cloud Network,432.93600000000004,dev,core-team,1,drift
2026-04-18,Compute Engine,879.24,dev,analytics,0,none
2026-04-18,Cloud Storage,949.2402500000001,prod,core-team,1,drift
2026-04-18,Cloud Network,210.42,prod,analytics,0,none
2026-04-19,Compute Engine,1093.1125,dev,core-team,1,drift
2026-04-19,Cloud Storage,779.09,dev,analytics,0,none
2026-04-19,Cloud Network,253.29999999999998,dev,analytics,1,drift
2026-04-20,Compute Engine,1328.8,dev,core-team,0,none
2026-04-20,Cloud Storage,1073.142,prod,core-team,1,drift
2026-04-20,Cloud Network,367.15,dev,analytics,0,none
2026-04-21,Compute Engine,1756.5210000000002,prod,analytics,1,drift
2026-04-21,Cloud Storage,804.96,prod,core-team,0,none
2026-04-21,Cloud Network,466.817,prod,core-team,1,drift
2026-04-22,Compute Engine,1356.52,prod,analytics,0,none
2026-04-22,Cloud Storage,1047.7967500000002,dev,analytics,1,drift
2026-04-22,Cloud Network,345.72,dev,analytics,0,none
2026-04-23,Compute Engine,1878.7140000000002,prod,core-team,1,drift
2026-04-23,Cloud Storage,834.48,dev,core-team,0,none
2026-04-23,Cloud Network,462.4155,prod,analytics,1,drift
2026-04-24,Compute Engine,1339.04,prod,analytics,0,none
2026-04-24,Cloud Storage,1111.31625,prod,core-team,1,drift
2026-04-24,Cloud Network,361.4,prod,analytics,0,none
2026-04-25,Compute Engine,1173.8580000000002,prod,analytics,1,drift
2026-04-25,Cloud Storage,760.38,prod,analytics,0,none
2026-04-25,Cloud Network,311.87800000000004,prod,analytics,1,drift
2026-04-26,Compute Engine,856.83,dev,analytics,0,none
2026-04-26,Cloud Storage,798.64,prod,analytics,0,none
2026-04-26,Cloud Network,207.01,prod,analytics,0,none
2026-04-27,Compute Engine,1329.97,prod,analytics,0,none
2026-04-27,Cloud Storage,814.91,dev,core-team,0,none
2026-04-27,Cloud Network,364.37,dev,analytics,0,none
2026-04-28,Compute Engine,1414.64,prod,core-team,0,none
2026-04-28,Cloud Storage,856.03,prod,analytics,0,none
2026-04-28,Cloud Network,355.55,dev,analytics,0,none
2026-04-29,Compute Engine,1395.52,prod,analytics,0,none
2026-04-29,Cloud Storage,816.27,dev,analytics,0,none
2026-04-29,Cloud Network,353.06,prod,analytics,0,none
2026-04-30,Compute Engine,1422.21,prod,analytics,0,none
2026-04-30,Cloud Storage,805.35,prod,analytics,0,none
2026-04-30,Cloud Network,347.58,dev,analytics,0,none
2026-05-01,Compute Engine,1347.75,prod,core-team,0,none
2026-05-01,Cloud Storage,808.18,prod,analytics,0,none
2026-05-01,Cloud Network,350.83,prod,core-team,0,none
2026-05-02,Compute Engine,907.15,prod,core-team,0,none
2026-05-02,Cloud Storage,794.61,dev,analytics,0,none
2026-05-02,Cloud Network,227.62,prod,core-team,0,none
2026-05-03,Compute Engine,934.07,prod,core-team,0,none
2026-05-03,Cloud Storage,791.12,dev,analytics,0,none
2026-05-03,Cloud Network,209.65,prod,analytics,0,none
2026-05-04,Compute Engine,1371.17,dev,core-team,0,none
2026-05-04,Cloud Storage,852.11,dev,core-team,0,none
2026-05-04,Cloud Network,354.79,dev,analytics,0,none
2026-05-05,Compute Engine,1399.77,prod,analytics,0,none
2026-05-05,Cloud Storage,841.85,prod,core-team,0,none
2026-05-05,Cloud Network,363.51,dev,core-team,0,none
2026-05-06,Compute Engine,1380.41,dev,analytics,0,none
2026-05-06,Cloud Storage,836.02,prod,analytics,0,none
2026-05-06,Cloud Network,375.51,dev,analytics,0,none
2026-05-07,Compute Engine,1418.29,prod,core-team,0,none
2026-05-07,Cloud Storage,827.47,prod,core-team,0,none
2026-05-07,Cloud Network,373.7,prod,analytics,0,none
2026-05-08,Compute Engine,1389.1,dev,core-team,0,none
2026-05-08,Cloud Storage,880.96,prod,analytics,0,none
2026-05-08,Cloud Network,372.22,dev,analytics,0,none
2026-05-09,Compute Engine,896.47,prod,analytics,0,none
2026-05-09,Cloud Storage,780.5,dev,analytics,0,none
2026-05-09,Cloud Network,211.66,prod,core-team,0,none
2026-05-10,Compute Engine,910.42,prod,core-team,0,none
2026-05-10,Cloud Storage,824.26,prod,core-team,0,none
2026-05-10,Cloud Network,211.64,dev,analytics,0,none
2026-05-11,Compute Engine,1354.75,prod,analytics,0,none
2026-05-11,Cloud Storage,883.04,dev,analytics,0,none
2026-05-11,Cloud Network,379.14,dev,core-team,0,none
2026-05-12,Compute Engine,1399.37,dev,analytics,0,none
2026-05-12,Cloud Storage,839.36,prod,core-team,0,none
2026-05-12,Cloud Network,358.84,dev,core-team,0,none
2026-05-13,Compute Engine,1344.14,prod,core-team,0,none
2026-05-13,Cloud Storage,892.64,prod,core-team,0,none
2026-05-13,Cloud Network,354.81,prod,core-team,0,none
2026-05-14,Compute Engine,1408.07,prod,core-team,0,none
2026-05-14,Cloud Storage,850.35,prod,analytics,0,none
2026-05-14,Cloud Network,368.09,prod,core-team,0,none
2026-05-15,Compute Engine,1417.97,dev,core-team,0,none
2026-05-15,Cloud Storage,890.9,prod,analytics,0,none
2026-05-15,Cloud Network,358.38,prod,analytics,0,none
2026-05-16,Compute Engine,856.76,dev,analytics,0,none
2026-05-16,Cloud Storage,801.23,prod,core-team,0,none
2026-05-16,Cloud Network,232.26,prod,analytics,0,none
2026-05-17,Compute Engine,954.6,dev,core-team,0,none
2026-05-17,Cloud Storage,835.2,prod,analytics,0,none
2026-05-17,Cloud Network,223.76,dev,analytics,0,none
2026-05-18,Compute Engine,1424.06,prod,core-team,0,none
2026-05-18,Cloud Storage,851.3,prod,analytics,0,none
2026-05-18,Cloud Network,380.72,dev,core-team,0,none
2026-05-19,Compute Engine,1397.86,prod,core-team,0,none
2026-05-19,Cloud Storage,867.81,prod,core-team,0,none
2026-05-19,Cloud Network,369.56,prod,analytics,0,none
2026-05-20,Compute Engine,1357.45,dev,core-team,0,none
2026-05-20,Cloud Storage,854.56,prod,analytics,0,none
2026-05-20,Cloud Network,376.54,prod,analytics,0,none
2026-05-21,Compute Engine,1362.94,prod,analytics,0,none
2026-05-21,Cloud Storage,887.26,prod,analytics,0,none
2026-05-21,Cloud Network,362.46,dev,core-team,0,none
2026-05-22,Compute Engine,1399.0,dev,core-team,0,none
2026-05-22,Cloud Storage,867.09,dev,core-team,0,none
2026-05-22,Cloud Network,366.22,prod,analytics,0,none
2026-05-23,Compute Engine,943.21,dev,core-team,0,none
2026-05-23,Cloud Storage,825.45,prod,core-team,0,none
2026-05-23,Cloud Network,224.57,prod,analytics,0,none
2026-05-24,Compute Engine,1420.9005000000002,dev,core-team,1,contextual
2026-05-24,Cloud Storage,1322.615,dev,analytics,1,contextual
2026-05-24,Cloud Network,365.614,dev,core-team,1,contextual
2026-05-25,Compute Engine,1442.35,prod,analytics,0,none
2026-05-25,Cloud Storage,867.75,dev,analytics,0,none
2026-05-25,Cloud Network,358.05,prod,core-team,0,none
2026-05-26,Compute Engine,1390.54,dev,analytics,0,none
2026-05-26,Cloud Storage,896.77,prod,analytics,0,none
2026-05-26,Cloud Network,359.13,prod,core-team,0,none
2026-05-27,Compute Engine,1418.59,prod,analytics,0,none
2026-05-27,Cloud Storage,898.91,prod,analytics,0,none
2026-05-27,Cloud Network,368.05,prod,core-team,0,none
2026-05-28,Compute Engine,1451.29,prod,core-team,0,none
2026-05-28,Cloud Storage,865.86,prod,analytics,0,none
2026-05-28,Cloud Network,360.81,dev,analytics,0,none
2026-05-29,Compute Engine,1447.96,prod,core-team,0,none
2026-05-29,Cloud Storage,895.68,prod,core-team,0,none
2026-05-29,Cloud Network,379.64,prod,core-team,0,none
2026-05-30,Compute Engine,917.85,prod,core-team,0,none
2026-05-30,Cloud Storage,834.88,prod,analytics,0,none
2026-05-30,Cloud Network,234.26,prod,core-team,0,none
2026-05-31,Compute Engine,960.38,prod,core-team,0,none
2026-05-31,Cloud Storage,869.02,prod,analytics,0,none
2026-05-31,Cloud Network,218.16,dev,analytics,0,none
2026-06-01,Compute Engine,1436.8,prod,core-team,0,none
2026-06-01,Cloud Storage,891.97,prod,analytics,0,none
2026-06-01,Cloud Network,363.23,prod,core-team,0,none
2026-06-02,Compute Engine,1475.67,prod,analytics,0,none
2026-06-02,Cloud Storage,877.73,prod,analytics,0,none
2026-06-02,Cloud Network,389.54,prod,core-team,0,none
2026-06-03,Compute Engine,1423.33,prod,analytics,0,none
2026-06-03,Cloud Storage,883.18,dev,analytics,0,none
2026-06-03,Cloud Network,377.76,prod,core-team,0,none
2026-06-04,Compute Engine,1473.69,dev,analytics,0,none
2026-06-04,Cloud Storage,924.87,prod,core-team,0,none
2026-06-04,Cloud Network,386.25,prod,analytics,0,none
2026-06-05,Compute Engine,1450.7,dev,analytics,0,none
2026-06-05,Cloud Storage,924.0,prod,core-team,0,none
2026-06-05,Cloud Network,388.05,prod,analytics,0,none
2026-06-06,Compute Engine,903.38,prod,analytics,0,none
2026-06-06,Cloud Storage,865.63,dev,analytics,0,none
2026-06-06,Cloud Network,218.37,prod,analytics,0,none
2026-06-07,Compute Engine,989.08,prod,analytics,0,none
2026-06-07,Cloud Storage,900.77,prod,core-team,0,none
2026-06-07,Cloud Network,213.15,prod,analytics,0,none
2026-06-08,Compute Engine,1460.63,prod,analytics,0,none
2026-06-08,Cloud Storage,947.16,dev,analytics,0,none
2026-06-08,Cloud Network,369.32,dev,analytics,0,none
2026-06-09,Compute Engine,1446.32,dev,core-team,0,none
2026-06-09,Cloud Storage,948.51,prod,core-team,0,none
2026-06-09,Cloud Network,365.35,prod,analytics,0,none
2026-06-10,Compute Engine,1462.74,prod,analytics,0,none
2026-06-10,Cloud Storage,905.08,prod,core-team,0,none
2026-06-10,Cloud Network,392.9,dev,analytics,0,none
2026-06-11,Compute Engine,1495.82,dev,core-team,0,none
2026-06-11,Cloud Storage,954.77,prod,core-team,0,none
2026-06-11,Cloud Network,379.72,prod,analytics,0,none
2026-06-12,Compute Engine,1484.79,prod,analytics,0,none
2026-06-12,Cloud Storage,949.47,prod,core-team,0,none
2026-06-12,Cloud Network,375.49,prod,analytics,0,none
2026-06-13,Compute Engine,976.93,prod,analytics,0,none
2026-06-13,Cloud Storage,845.4,dev,analytics,0,none
2026-06-13,Cloud Network,231.84,dev,analytics,0,none
2026-06-14,Compute Engine,908.67,dev,analytics,0,none
2026-06-14,Cloud Storage,853.43,dev,analytics,0,none
2026-06-14,Cloud Network,216.27,prod,core-team,0,none
2026-06-15,Compute Engine,1470.23,prod,analytics,0,none
2026-06-15,Cloud Storage,918.09,dev,core-team,0,none
2026-06-15,Cloud Network,389.38,prod,analytics,0,none
2026-06-16,Compute Engine,1398.62,dev,core-team,0,none
2026-06-16,Cloud Storage,918.23,dev,analytics,0,none
2026-06-16,Cloud Network,384.21,prod,core-team,0,none
2026-06-17,Compute Engine,1484.24,dev,core-team,0,none
2026-06-17,Cloud Storage,920.46,dev,analytics,0,none
2026-06-17,Cloud Network,387.36,prod,analytics,0,none
2026-06-18,Compute Engine,1496.84,prod,core-team,0,none
2026-06-18,Cloud Storage,944.68,prod,core-team,0,none
2026-06-18,Cloud Network,375.8,prod,core-team,0,none
2026-06-19,Compute Engine,1398.2,prod,analytics,0,none
2026-06-19,Cloud Storage,965.77,prod,core-team,0,none
2026-06-19,Cloud Network,369.77,prod,core-team,0,none
2026-06-20,Compute Engine,989.37,prod,analytics,0,none
2026-06-20,Cloud Storage,895.18,dev,core-team,0,none
2026-06-20,Cloud Network,244.52,dev,core-team,0,none
2026-06-21,Compute Engine,981.54,dev,core-team,0,none
2026-06-21,Cloud Storage,932.42,dev,analytics,0,none
2026-06-21,Cloud Network,226.7,dev,analytics,0,none
2026-06-22,Compute Engine,1489.16,dev,analytics,0,none
2026-06-22,Cloud Storage,936.59,prod,core-team,0,none
2026-06-22,Cloud Network,385.38,prod,analytics,0,none
2026-06-23,Compute Engine,1474.39,dev,analytics,0,none
2026-06-23,Cloud Storage,974.28,dev,analytics,0,none
2026-06-23,Cloud Network,401.47,dev,analytics,0,none
2026-06-24,Compute Engine,1492.36,prod,core-team,0,none
2026-06-24,Cloud Storage,941.76,prod,analytics,0,none
2026-06-24,Cloud Network,384.57,prod,analytics,0,none
2026-06-25,Compute Engine,1490.3,prod,core-team,0,none
2026-06-25,Cloud Storage,930.15,dev,analytics,0,none
2026-06-25,Cloud Network,375.42,prod,analytics,0,none
2026-06-26,Compute Engine,1446.97,prod,analytics,0,none
2026-06-26,Cloud Storage,935.8,prod,core-team,0,none
2026-06-26,Cloud Network,381.68,dev,analytics,0,none
2026-06-27,Compute Engine,921.34,prod,analytics,0,none
2026-06-27,Cloud Storage,871.35,prod,analytics,0,none
2026-06-27,Cloud Network,218.12,prod,analytics,0,none
2026-06-28,Compute Engine,1010.79,dev,core-team,0,none
2026-06-28,Cloud Storage,902.68,prod,analytics,0,none
2026-06-28,Cloud Network,229.8,dev,analytics,0,none
2026-06-29,Compute Engine,1489.6,dev,analytics,0,none
2026-06-29,Cloud Storage,936.41,prod,core-team,0,none
2026-06-29,Cloud Network,403.52,dev,analytics,0,none
