lineItem/UsageStartDate,productCode,lineItem/UnblendedCost,lineItem/NetUnblendedCost,resourceTags/user:Environment,resourceTags/user:Team,is_anomaly,anomaly_type
2026-01-01,AmazonEC2,1187.96,1187.96,staging,CoreEngine,0,none
2026-01-01,AmazonStorage,621.63,621.63,production,DataPlatform,0,none
2026-01-01,AmazonNetwork,305.57,305.57,production,CoreEngine,0,none
2026-01-02,AmazonEC2,1210.98,1210.98,production,CoreEngine,0,none
2026-01-02,AmazonStorage,585.43,585.43,staging,CoreEngine,0,none
2026-01-02,AmazonNetwork,292.23,292.23,staging,DataPlatform,0,none
2026-01-03,AmazonEC2,739.42,739.42,production,CoreEngine,0,none
2026-01-03,AmazonStorage,591.49,591.49,production,CoreEngine,0,none
2026-01-03,AmazonNetwork,183.03,183.03,production,CoreEngine,0,none
2026-01-04,AmazonEC2,802.97,802.97,staging,CoreEngine,0,none
2026-01-04,AmazonStorage,552.46,552.46,staging,DataPlatform,0,none
2026-01-04,AmazonNetwork,192.23,192.23,production,DataPlatform,0,none
2026-01-05,AmazonEC2,1238.07,1238.07,staging,DataPlatform,0,none
2026-01-05,AmazonStorage,594.01,594.01,production,CoreEngine,0,none
2026-01-05,AmazonNetwork,294.31,294.31,staging,DataPlatform,0,none
2026-01-06,AmazonEC2,1176.92,1176.92,production,DataPlatform,0,none
2026-01-06,AmazonStorage,600.45,600.45,production,CoreEngine,0,none
2026-01-06,AmazonNetwork,303.1,303.1,production,CoreEngine,0,none
2026-01-07,AmazonEC2,1202.42,1202.42,production,DataPlatform,0,none
2026-01-07,AmazonStorage,601.78,601.78,production,DataPlatform,0,none
2026-01-07,AmazonNetwork,305.71,305.71,production,DataPlatform,0,none
2026-01-08,AmazonEC2,1175.59,1175.59,production,DataPlatform,0,none
2026-01-08,AmazonStorage,603.79,603.79,staging,CoreEngine,0,none
2026-01-08,AmazonNetwork,300.26,300.26,production,CoreEngine,0,none
2026-01-09,AmazonEC2,1207.74,1207.74,staging,DataPlatform,0,none
2026-01-09,AmazonStorage,630.05,630.05,staging,DataPlatform,0,none
2026-01-09,AmazonNetwork,296.7,296.7,staging,CoreEngine,0,none
2026-01-10,AmazonEC2,790.16,790.16,staging,CoreEngine,0,none
2026-01-10,AmazonStorage,591.67,591.67,production,CoreEngine,0,none
2026-01-10,AmazonNetwork,171.65,171.65,production,CoreEngine,0,none
2026-01-11,AmazonEC2,800.2,800.2,production,CoreEngine,0,none
2026-01-11,AmazonStorage,572.66,572.66,production,DataPlatform,0,none
2026-01-11,AmazonNetwork,172.39,172.39,production,DataPlatform,0,none
2026-01-12,AmazonEC2,1260.19,1260.19,production,DataPlatform,0,none
2026-01-12,AmazonStorage,645.17,645.17,production,CoreEngine,0,none
2026-01-12,AmazonNetwork,313.04,313.04,staging,DataPlatform,0,none
2026-01-13,AmazonEC2,1198.96,1198.96,staging,CoreEngine,0,none
2026-01-13,AmazonStorage,603.92,603.92,staging,CoreEngine,0,none
2026-01-13,AmazonNetwork,310.51,310.51,staging,CoreEngine,0,none
2026-01-14,AmazonEC2,1213.66,1213.66,production,DataPlatform,0,none
2026-01-14,AmazonStorage,607.07,607.07,production,DataPlatform,0,none
2026-01-14,AmazonNetwork,306.38,306.38,staging,CoreEngine,0,none
2026-01-15,AmazonEC2,1175.52,1175.52,staging,DataPlatform,0,none
2026-01-15,AmazonStorage,648.56,648.56,production,CoreEngine,0,none
2026-01-15,AmazonNetwork,301.08,301.08,production,DataPlatform,0,none
2026-01-16,AmazonEC2,1238.39,1238.39,production,DataPlatform,0,none
2026-01-16,AmazonStorage,620.51,620.51,production,CoreEngine,0,none
2026-01-16,AmazonNetwork,307.99,307.99,staging,DataPlatform,0,none
2026-01-17,AmazonEC2,800.17,800.17,production,DataPlatform,0,none
2026-01-17,AmazonStorage,584.47,584.47,production,DataPlatform,0,none
2026-01-17,AmazonNetwork,196.37,196.37,production,DataPlatform,0,none
2026-01-18,AmazonEC2,823.55,823.55,production,CoreEngine,0,none
2026-01-18,AmazonStorage,624.59,624.59,staging,DataPlatform,0,none
2026-01-18,AmazonNetwork,194.84,194.84,staging,DataPlatform,0,none
2026-01-19,AmazonEC2,1236.61,1236.61,staging,DataPlatform,0,none
2026-01-19,AmazonStorage,657.46,657.46,production,CoreEngine,0,none
2026-01-19,AmazonNetwork,298.83,298.83,production,DataPlatform,0,none
2026-01-20,AmazonEC2,1198.62,1198.62,production,CoreEngine,0,none
2026-01-20,AmazonStorage,614.79,614.79,production,CoreEngine,0,none
2026-01-20,AmazonNetwork,305.18,305.18,staging,CoreEngine,0,none
2026-01-21,AmazonEC2,1219.05,1219.05,staging,DataPlatform,0,none
2026-01-21,AmazonStorage,628.29,628.29,staging,CoreEngine,0,none
2026-01-21,AmazonNetwork,318.15,318.15,production,DataPlatform,0,none
2026-01-22,AmazonEC2,1217.39,1217.39,staging,DataPlatform,0,none
2026-01-22,AmazonStorage,630.75,630.75,staging,DataPlatform,0,none
2026-01-22,AmazonNetwork,311.56,311.56,staging,CoreEngine,0,none
2026-01-23,AmazonEC2,1197.58,1197.58,staging,CoreEngine,0,none
2026-01-23,AmazonStorage,659.57,659.57,staging,DataPlatform,0,none
2026-01-23,AmazonNetwork,300.41,300.41,staging,DataPlatform,0,none
2026-01-24,AmazonEC2,850.51,850.51,production,DataPlatform,0,none
2026-01-24,AmazonStorage,627.77,627.77,production,CoreEngine,0,none
2026-01-24,AmazonNetwork,179.39,179.39,production,CoreEngine,0,none
2026-01-25,AmazonEC2,754.51,754.51,staging,DataPlatform,0,none
2026-01-25,AmazonStorage,631.95,631.95,staging,CoreEngine,0,none
2026-01-25,AmazonNetwork,192.36,192.36,staging,CoreEngine,0,none
2026-01-26,AmazonEC2,1260.17,1260.17,staging,DataPlatform,0,none
2026-01-26,AmazonStorage,664.11,664.11,staging,CoreEngine,0,none
2026-01-26,AmazonNetwork,301.85,301.85,production,DataPlatform,0,none
2026-01-27,AmazonEC2,1224.97,1224.97,production,CoreEngine,0,none
2026-01-27,AmazonStorage,631.96,631.96,staging,DataPlatform,0,none
2026-01-27,AmazonNetwork,322.09,322.09,production,CoreEngine,0,none
2026-01-28,AmazonEC2,1252.74,1252.74,production,DataPlatform,0,none
2026-01-28,AmazonStorage,645.15,645.15,production,CoreEngine,0,none
2026-01-28,AmazonNetwork,302.55,302.55,production,CoreEngine,0,none
2026-01-29,AmazonEC2,1223.22,1223.22,staging,CoreEngine,0,none
2026-01-29,AmazonStorage,646.83,646.83,production,DataPlatform,0,none
2026-01-29,AmazonNetwork,319.77,319.77,production,CoreEngine,0,none
2026-01-30,AmazonEC2,1257.18,1257.18,production,DataPlatform,0,none
2026-01-30,AmazonStorage,678.38,678.38,staging,CoreEngine,0,none
2026-01-30,AmazonNetwork,313.8,313.8,production,DataPlatform,0,none
2026-01-31,AmazonEC2,771.36,771.36,production,CoreEngine,0,none
2026-01-31,AmazonStorage,638.26,638.26,staging,DataPlatform,0,none
2026-01-31,AmazonNetwork,195.57,195.57,production,DataPlatform,0,none
2026-02-01,AmazonEC2,816.34,816.34,production,DataPlatform,0,none
2026-02-01,AmazonStorage,643.25,643.25,production,CoreEngine,0,none
2026-02-01,AmazonNetwork,189.14,189.14,production,CoreEngine,0,none
2026-02-02,AmazonEC2,1250.27,1250.27,production,CoreEngine,0,none
2026-02-02,AmazonStorage,660.15,660.15,staging,CoreEngine,0,none
2026-02-02,AmazonNetwork,304.0,304.0,staging,CoreEngine,0,none
2026-02-03,AmazonEC2,1210.3,1210.3,production,CoreEngine,0,none
2026-02-03,AmazonStorage,641.03,641.03,staging,CoreEngine,0,none
2026-02-03,AmazonNetwork,319.95,319.95,production,CoreEngine,0,none
2026-02-04,AmazonEC2,1232.42,1232.42,production,DataPlatform,0,none
2026-02-04,AmazonStorage,668.46,668.46,production,CoreEngine,0,none
2026-02-04,AmazonNetwork,327.34,327.34,production,DataPlatform,0,none
2026-02-05,AmazonEC2,1227.38,1227.38,production,CoreEngine,0,none
2026-02-05,AmazonStorage,665.2,665.2,staging,DataPlatform,0,none
2026-02-05,AmazonNetwork,323.99,323.99,production,DataPlatform,0,none
2026-02-06,AmazonEC2,1226.79,1226.79,production,CoreEngine,0,none
2026-02-06,AmazonStorage,649.26,649.26,production,CoreEngine,0,none
2026-02-06,AmazonNetwork,312.65,312.65,staging,DataPlatform,0,none
2026-02-07,AmazonEC2,782.05,782.05,production,DataPlatform,0,none
2026-02-07,AmazonStorage,663.47,663.47,production,DataPlatform,0,none
2026-02-07,AmazonNetwork,198.95,198.95,staging,CoreEngine,0,none
2026-02-08,AmazonEC2,830.47,830.47,staging,CoreEngine,0,none
2026-02-08,AmazonStorage,662.29,662.29,production,DataPlatform,0,none
2026-02-08,AmazonNetwork,199.15,199.15,staging,DataPlatform,0,none
2026-02-09,AmazonEC2,1226.94,1226.94,production,CoreEngine,0,none
2026-02-09,AmazonStorage,699.29,699.29,production,CoreEngine,0,none
2026-02-09,AmazonNetwork,320.51,320.51,staging,DataPlatform,0,none
2026-02-10,AmazonEC2,1290.99,1290.99,production,DataPlatform,0,none
2026-02-10,AmazonStorage,701.55,701.55,production,DataPlatform,0,none
2026-02-10,AmazonNetwork,315.34,315.34,production,CoreEngine,0,none
2026-02-11,AmazonEC2,1222.15,1222.15,production,DataPlatform,0,none
2026-02-11,AmazonStorage,667.16,667.16,staging,CoreEngine,0,none
2026-02-11,AmazonNetwork,318.63,318.63,production,CoreEngine,0,none
2026-02-12,AmazonEC2,1295.13,1295.13,production,CoreEngine,0,none
2026-02-12,AmazonStorage,703.74,703.74,production,DataPlatform,0,none
2026-02-12,AmazonNetwork,308.34,308.34,production,DataPlatform,0,none
2026-02-13,AmazonEC2,1265.59,1265.59,production,DataPlatform,0,none
2026-02-13,AmazonStorage,681.47,681.47,production,CoreEngine,0,none
2026-02-13,AmazonNetwork,314.35,314.35,production,CoreEngine,0,none
2026-02-14,AmazonEC2,784.4,784.4,production,DataPlatform,0,none
2026-02-14,AmazonStorage,644.66,644.66,production,DataPlatform,0,none
2026-02-14,AmazonNetwork,204.61,204.61,production,DataPlatform,0,none
2026-02-15,AmazonEC2,2820.8250000000003,805.95,production,CoreEngine,1,spike
2026-02-15,AmazonStorage,656.54,656.54,production,CoreEngine,0,none
2026-02-15,AmazonNetwork,198.74,198.74,production,CoreEngine,0,none
2026-02-16,AmazonEC2,1255.16,1255.16,staging,DataPlatform,0,none
2026-02-16,AmazonStorage,718.12,718.12,production,CoreEngine,0,none
2026-02-16,AmazonNetwork,334.95,334.95,staging,DataPlatform,0,none
2026-02-17,AmazonEC2,1245.27,1245.27,staging,CoreEngine,0,none
2026-02-17,AmazonStorage,693.85,693.85,production,CoreEngine,0,none
2026-02-17,AmazonNetwork,318.35,318.35,production,CoreEngine,0,none
2026-02-18,AmazonEC2,1250.11,1250.11,staging,CoreEngine,0,none
2026-02-18,AmazonStorage,670.21,670.21,staging,CoreEngine,0,none
2026-02-18,AmazonNetwork,326.84,326.84,production,CoreEngine,0,none
2026-02-19,AmazonEC2,1273.77,1273.77,staging,CoreEngine,0,none
2026-02-19,AmazonStorage,672.95,672.95,staging,CoreEngine,0,none
2026-02-19,AmazonNetwork,318.75,318.75,staging,CoreEngine,0,none
2026-02-20,AmazonEC2,1316.64,1316.64,production,DataPlatform,0,none
2026-02-20,AmazonStorage,685.42,685.42,production,CoreEngine,0,none
2026-02-20,AmazonNetwork,315.77,315.77,staging,DataPlatform,0,none
2026-02-21,AmazonEC2,828.65,828.65,production,DataPlatform,0,none
2026-02-21,AmazonStorage,694.17,694.17,production,CoreEngine,0,none
2026-02-21,AmazonNetwork,188.58,188.58,staging,DataPlatform,0,none
2026-02-22,AmazonEC2,848.3,848.3,production,DataPlatform,0,none
2026-02-22,AmazonStorage,683.53,683.53,production,CoreEngine,0,none
2026-02-22,AmazonNetwork,188.76,188.76,production,CoreEngine,0,none
2026-02-23,AmazonEC2,1302.86,1302.86,production,CoreEngine,0,none
2026-02-23,AmazonStorage,698.53,698.53,staging,DataPlatform,0,none
2026-02-23,AmazonNetwork,329.96,329.96,production,DataPlatform,0,none
2026-02-24,AmazonEC2,1294.68,1294.68,production,CoreEngine,0,none
2026-02-24,AmazonStorage,710.03,710.03,production,DataPlatform,0,none
2026-02-24,AmazonNetwork,316.28,316.28,production,DataPlatform,0,none
2026-02-25,AmazonEC2,1316.9,1316.9,staging,DataPlatform,0,none
2026-02-25,AmazonStorage,699.82,699.82,staging,CoreEngine,0,none
2026-02-25,AmazonNetwork,319.29,319.29,staging,DataPlatform,0,none
2026-02-26,AmazonEC2,1236.83,1236.83,staging,CoreEngine,0,none
2026-02-26,AmazonStorage,717.18,717.18,production,DataPlatform,0,none
2026-02-26,AmazonNetwork,332.66,332.66,production,CoreEngine,0,none
2026-02-27,AmazonEC2,1235.79,1235.79,staging,CoreEngine,0,none
2026-02-27,AmazonStorage,714.69,714.69,production,DataPlatform,0,none
2026-02-27,AmazonNetwork,321.31,321.31,staging,CoreEngine,0,none
2026-02-28,AmazonEC2,851.5,851.5,staging,DataPlatform,0,none
2026-02-28,AmazonStorage,661.55,661.55,production,DataPlatform,0,none
2026-02-28,AmazonNetwork,202.43,202.43,staging,DataPlatform,0,none
2026-03-01,AmazonEC2,825.85,825.85,production,CoreEngine,0,none
2026-03-01,AmazonStorage,707.19,707.19,production,DataPlatform,0,none
2026-03-01,AmazonNetwork,188.15,188.15,production,CoreEngine,0,none
2026-03-02,AmazonEC2,1273.6,1273.6,production,DataPlatform,0,none
2026-03-02,AmazonStorage,697.74,697.74,production,DataPlatform,0,none
2026-03-02,AmazonNetwork,341.21,341.21,production,DataPlatform,0,none
2026-03-03,AmazonEC2,1330.49,1330.49,staging,DataPlatform,0,none
2026-03-03,AmazonStorage,708.02,708.02,staging,CoreEngine,0,none
2026-03-03,AmazonNetwork,334.73,334.73,production,CoreEngine,0,none
2026-03-04,AmazonEC2,1325.81,1325.81,staging,CoreEngine,0,none
2026-03-04,AmazonStorage,727.2,727.2,staging,CoreEngine,0,none
2026-03-04,AmazonNetwork,331.79,331.79,production,CoreEngine,0,none
2026-03-05,AmazonEC2,1267.77,1267.77,production,CoreEngine,0,none
2026-03-05,AmazonStorage,702.37,702.37,production,DataPlatform,0,none
2026-03-05,AmazonNetwork,342.03,342.03,production,CoreEngine,0,none
2026-03-06,AmazonEC2,1337.52,1337.52,production,CoreEngine,0,none
2026-03-06,AmazonStorage,735.75,735.75,staging,CoreEngine,0,none
2026-03-06,AmazonNetwork,327.72,327.72,staging,CoreEngine,0,none
2026-03-07,AmazonEC2,827.72,827.72,production,DataPlatform,0,none
2026-03-07,AmazonStorage,706.7,706.7,staging,CoreEngine,0,none
2026-03-07,AmazonNetwork,210.06,210.06,production,CoreEngine,0,none
2026-03-08,AmazonEC2,884.58,884.58,production,DataPlatform,0,none
2026-03-08,AmazonStorage,711.79,711.79,production,CoreEngine,0,none
2026-03-08,AmazonNetwork,203.58,203.58,staging,DataPlatform,0,none
2026-03-09,AmazonEC2,1257.23,1257.23,production,CoreEngine,0,none
2026-03-09,AmazonStorage,714.13,714.13,production,CoreEngine,0,none
2026-03-09,AmazonNetwork,344.13,344.13,staging,CoreEngine,0,none
2026-03-10,AmazonEC2,1313.09,1313.09,production,CoreEngine,0,none
2026-03-10,AmazonStorage,707.1,707.1,production,CoreEngine,0,none
2026-03-10,AmazonNetwork,323.35,323.35,production,DataPlatform,0,none
2026-03-11,AmazonEC2,1320.55,1320.55,production,DataPlatform,0,none
2026-03-11,AmazonStorage,708.78,708.78,production,CoreEngine,0,none
2026-03-11,AmazonNetwork,325.42,325.42,production,CoreEngine,0,none
2026-03-12,AmazonEC2,1310.09,1310.09,production,DataPlatform,0,none
2026-03-12,AmazonStorage,751.36,751.36,production,CoreEngine,0,none
2026-03-12,AmazonNetwork,339.07,339.07,production,DataPlatform,0,none
2026-03-13,AmazonEC2,1277.68,1277.68,staging,DataPlatform,0,none
2026-03-13,AmazonStorage,754.59,754.59,staging,DataPlatform,0,none
2026-03-13,AmazonNetwork,328.45,328.45,production,CoreEngine,0,none
2026-03-14,AmazonEC2,831.93,831.93,production,CoreEngine,0,none
2026-03-14,AmazonStorage,721.47,721.47,staging,DataPlatform,0,none
2026-03-14,AmazonNetwork,205.62,205.62,production,CoreEngine,0,none
2026-03-15,AmazonEC2,887.76,887.76,staging,DataPlatform,0,none
2026-03-15,AmazonStorage,718.11,718.11,production,DataPlatform,0,none
2026-03-15,AmazonNetwork,203.74,203.74,production,CoreEngine,0,none
2026-03-16,AmazonEC2,1268.38,1268.38,production,CoreEngine,0,none
2026-03-16,AmazonStorage,740.08,740.08,production,CoreEngine,0,none
2026-03-16,AmazonNetwork,330.67,330.67,staging,DataPlatform,0,none
2026-03-17,AmazonEC2,1285.62,1285.62,production,CoreEngine,0,none
2026-03-17,AmazonStorage,778.38,778.38,production,DataPlatform,0,none
2026-03-17,AmazonNetwork,334.61,334.61,production,DataPlatform,0,none
2026-03-18,AmazonEC2,1355.21,1355.21,staging,DataPlatform,0,none
2026-03-18,AmazonStorage,759.89,759.89,staging,CoreEngine,0,none
2026-03-18,AmazonNetwork,345.97,345.97,staging,DataPlatform,0,none
2026-03-19,AmazonEC2,1315.78,1315.78,staging,DataPlatform,0,none
2026-03-19,AmazonStorage,758.64,758.64,staging,DataPlatform,0,none
2026-03-19,AmazonNetwork,338.3,338.3,production,DataPlatform,0,none
2026-03-20,AmazonEC2,1284.89,1284.89,staging,DataPlatform,0,none
2026-03-20,AmazonStorage,769.45,769.45,staging,CoreEngine,0,none
2026-03-20,AmazonNetwork,333.05,333.05,production,DataPlatform,0,none
2026-03-21,AmazonEC2,806.85,806.85,staging,DataPlatform,0,none
2026-03-21,AmazonStorage,728.92,728.92,staging,CoreEngine,0,none
2026-03-21,AmazonNetwork,194.93,194.93,staging,DataPlatform,0,none
2026-03-22,AmazonEC2,904.51,904.51,production,CoreEngine,0,none
2026-03-22,AmazonStorage,749.6,749.6,production,DataPlatform,0,none
2026-03-22,AmazonNetwork,215.28,215.28,production,DataPlatform,0,none
2026-03-23,AmazonEC2,1307.77,1307.77,staging,DataPlatform,0,none
2026-03-23,AmazonStorage,732.46,732.46,production,DataPlatform,0,none
2026-03-23,AmazonNetwork,352.17,352.17,production,CoreEngine,0,none
2026-03-24,AmazonEC2,1315.4,1315.4,staging,DataPlatform,0,none
2026-03-24,AmazonStorage,792.52,792.52,staging,CoreEngine,0,none
2026-03-24,AmazonNetwork,353.65,353.65,staging,CoreEngine,0,none
2026-03-25,AmazonEC2,1361.9,1361.9,production,DataPlatform,0,none
2026-03-25,AmazonStorage,753.4,753.4,production,CoreEngine,0,none
2026-03-25,AmazonNetwork,338.36,338.36,staging,DataPlatform,0,none
2026-03-26,AmazonEC2,1363.25,1363.25,production,CoreEngine,0,none
2026-03-26,AmazonStorage,756.75,756.75,production,CoreEngine,0,none
2026-03-26,AmazonNetwork,332.96,332.96,production,CoreEngine,0,none
2026-03-27,AmazonEC2,1333.53,1333.53,production,CoreEngine,0,none
2026-03-27,AmazonStorage,796.87,796.87,production,DataPlatform,0,none
2026-03-27,AmazonNetwork,347.87,347.87,staging,CoreEngine,0,none
2026-03-28,AmazonEC2,871.3,871.3,staging,DataPlatform,0,none
2026-03-28,AmazonStorage,708.52,708.52,production,DataPlatform,0,none
2026-03-28,AmazonNetwork,208.96,208.96,production,CoreEngine,0,none
2026-03-29,AmazonEC2,916.99,916.99,staging,CoreEngine,0,none
2026-03-29,AmazonStorage,713.01,713.01,production,DataPlatform,0,none
2026-03-29,AmazonNetwork,206.6,206.6,production,CoreEngine,0,none
2026-03-30,AmazonEC2,1372.21,1372.21,staging,DataPlatform,0,none
2026-03-30,AmazonStorage,790.95,790.95,production,CoreEngine,0,none
2026-03-30,AmazonNetwork,349.42,349.42,production,DataPlatform,0,none
2026-03-31,AmazonEC2,1355.1,1355.1,production,DataPlatform,0,none
2026-03-31,AmazonStorage,769.25,769.25,staging,DataPlatform,0,none
2026-03-31,AmazonNetwork,338.81,338.81,production,DataPlatform,0,none
