lineItem/UsageStartDate,productCode,lineItem/UnblendedCost,lineItem/NetUnblendedCost,resourceTags/user:Environment,resourceTags/user:Team,is_anomaly,anomaly_type
2026-04-01,AmazonEC2,1368.04,1368.04,staging,DataPlatform,0,none
2026-04-01,AmazonStorage,799.35,799.35,production,DataPlatform,0,none
2026-04-01,AmazonNetwork,355.13,355.13,production,DataPlatform,0,none
2026-04-02,AmazonEC2,1380.68,1380.68,production,DataPlatform,0,none
2026-04-02,AmazonStorage,782.71,782.71,staging,DataPlatform,0,none
2026-04-02,AmazonNetwork,345.54,345.54,staging,CoreEngine,0,none
2026-04-03,AmazonEC2,1369.93,1369.93,production,DataPlatform,0,none
2026-04-03,AmazonStorage,793.41,793.41,production,DataPlatform,0,none
2026-04-03,AmazonNetwork,351.59,351.59,production,DataPlatform,0,none
2026-04-04,AmazonEC2,902.37,902.37,production,DataPlatform,0,none
2026-04-04,AmazonStorage,771.22,771.22,staging,CoreEngine,0,none
2026-04-04,AmazonNetwork,203.41,203.41,production,CoreEngine,0,none
2026-04-05,AmazonEC2,858.3,858.3,production,DataPlatform,0,none
2026-04-05,AmazonStorage,723.0,723.0,staging,CoreEngine,0,none
2026-04-05,AmazonNetwork,210.37,210.37,staging,CoreEngine,0,none
2026-04-06,AmazonEC2,1292.66,1292.66,production,DataPlatform,0,none
2026-04-06,AmazonStorage,787.83,787.83,production,DataPlatform,0,none
2026-04-06,AmazonNetwork,348.69,348.69,staging,DataPlatform,0,none
2026-04-07,AmazonEC2,1321.05,1321.05,production,CoreEngine,0,none
2026-04-07,AmazonStorage,797.76,797.76,production,DataPlatform,0,none
2026-04-07,AmazonNetwork,334.93,334.93,production,CoreEngine,0,none
2026-04-08,AmazonEC2,1295.7,1295.7,staging,DataPlatform,0,none
2026-04-08,AmazonStorage,814.49,814.49,production,CoreEngine,0,none
2026-04-08,AmazonNetwork,344.6,344.6,production,DataPlatform,0,none
2026-04-09,AmazonEC2,1306.81,1306.81,production,DataPlatform,0,none
2026-04-09,AmazonStorage,797.42,797.42,staging,CoreEngine,0,none
2026-04-09,AmazonNetwork,356.54,356.54,production,CoreEngine,0,none
2026-04-10,AmazonEC2,1317.84,1317.84,production,DataPlatform,0,none
2026-04-10,AmazonStorage,805.85,805.85,production,CoreEngine,0,none
2026-04-10,AmazonNetwork,337.91,337.91,production,DataPlatform,0,none
2026-04-11,AmazonEC2,870.5340000000001,829.08,staging,DataPlatform,1,drift
2026-04-11,AmazonStorage,762.01,762.01,staging,CoreEngine,0,none
2026-04-11,AmazonNetwork,221.697,211.14,production,CoreEngine,1,drift
2026-04-12,AmazonEC2,893.33,893.33,staging,CoreEngine,0,none
2026-04-12,AmazonStorage,834.6407499999999,776.41,production,CoreEngine,1,drift
2026-04-12,AmazonNetwork,223.64,223.64,production,DataPlatform,0,none
2026-04-13,AmazonEC2,1490.236,1354.76,production,DataPlatform,1,drift
2026-04-13,AmazonStorage,792.61,792.61,production,CoreEngine,0,none
2026-04-13,AmazonNetwork,395.21900000000005,359.29,production,DataPlatform,1,drift
2026-04-14,AmazonEC2,1329.67,1329.67,production,CoreEngine,0,none
2026-04-14,AmazonStorage,902.3174999999999,802.06,production,DataPlatform,1,drift
2026-04-14,AmazonNetwork,339.65,339.65,production,DataPlatform,0,none
2026-04-15,AmazonEC2,1500.1865000000003,1304.51,production,DataPlatform,1,drift
2026-04-15,AmazonStorage,837.91,837.91,production,CoreEngine,0,none
2026-04-15,AmazonNetwork,415.67900000000003,361.46,production,CoreEngine,1,drift
2026-04-16,AmazonEC2,1378.78,1378.78,staging,CoreEngine,0,none
2026-04-16,AmazonStorage,944.8175000000001,804.1,production,CoreEngine,1,drift
2026-04-16,AmazonNetwork,343.29,343.29,staging,CoreEngine,0,none
2026-04-17,AmazonEC2,1585.9800000000002,1321.65,staging,CoreEngine,1,drift
2026-04-17,AmazonStorage,795.78,795.78,production,CoreEngine,0,none
2026-04-17,AmazonNetwork,425.26800000000003,354.39,production,CoreEngine,1,drift
2026-04-18,AmazonEC2,907.68,907.68,staging,CoreEngine,0,none
2026-04-18,AmazonStorage,960.0692500000001,783.73,production,CoreEngine,1,drift
2026-04-18,AmazonNetwork,205.88,205.88,production,CoreEngine,0,none
2026-04-19,AmazonEC2,1168.575,934.86,staging,CoreEngine,1,drift
2026-04-19,AmazonStorage,790.73,790.73,production,DataPlatform,0,none
2026-04-19,AmazonNetwork,267.425,213.94,production,CoreEngine,1,drift
2026-04-20,AmazonEC2,1375.69,1375.69,staging,CoreEngine,0,none
2026-04-20,AmazonStorage,1036.2435,812.74,production,DataPlatform,1,drift
2026-04-20,AmazonNetwork,347.35,347.35,production,CoreEngine,0,none
2026-04-21,AmazonEC2,1754.051,1349.27,production,DataPlatform,1,drift
2026-04-21,AmazonStorage,836.91,836.91,production,CoreEngine,0,none
2026-04-21,AmazonNetwork,443.573,341.21,production,CoreEngine,1,drift
2026-04-22,AmazonEC2,1324.53,1324.53,production,DataPlatform,0,none
2026-04-22,AmazonStorage,1049.59875,792.15,staging,CoreEngine,1,drift
2026-04-22,AmazonNetwork,342.44,342.44,staging,CoreEngine,0,none
2026-04-23,AmazonEC2,1899.3150000000003,1406.9,production,DataPlatform,1,drift
2026-04-23,AmazonStorage,837.43,837.43,staging,DataPlatform,0,none
2026-04-23,AmazonNetwork,479.601,355.26,production,DataPlatform,1,drift
2026-04-24,AmazonEC2,1325.44,1325.44,production,DataPlatform,0,none
2026-04-24,AmazonStorage,1134.99375,825.45,production,CoreEngine,1,drift
2026-04-24,AmazonNetwork,355.74,355.74,production,DataPlatform,0,none
2026-04-25,AmazonEC2,1197.434,855.31,staging,DataPlatform,1,drift
2026-04-25,AmazonStorage,782.22,782.22,staging,CoreEngine,0,none
2026-04-25,AmazonNetwork,295.82000000000005,211.3,production,CoreEngine,1,drift
2026-04-26,AmazonEC2,904.85,904.85,staging,DataPlatform,0,none
2026-04-26,AmazonStorage,797.47,797.47,staging,DataPlatform,0,none
2026-04-26,AmazonNetwork,201.5,201.5,production,DataPlatform,0,none
2026-04-27,AmazonEC2,1360.22,1360.22,staging,DataPlatform,0,none
2026-04-27,AmazonStorage,840.38,840.38,production,CoreEngine,0,none
2026-04-27,AmazonNetwork,358.09,358.09,production,DataPlatform,0,none
2026-04-28,AmazonEC2,1414.73,1414.73,production,CoreEngine,0,none
2026-04-28,AmazonStorage,844.59,844.59,production,DataPlatform,0,none
2026-04-28,AmazonNetwork,348.83,348.83,production,CoreEngine,0,none
2026-04-29,AmazonEC2,1329.69,1329.69,production,DataPlatform,0,none
2026-04-29,AmazonStorage,845.53,845.53,production,DataPlatform,0,none
2026-04-29,AmazonNetwork,345.4,345.4,production,DataPlatform,0,none
2026-04-30,AmazonEC2,1387.96,1387.96,production,DataPlatform,0,none
2026-04-30,AmazonStorage,867.51,867.51,production,DataPlatform,0,none
2026-04-30,AmazonNetwork,361.67,361.67,staging,CoreEngine,0,none
2026-05-01,AmazonEC2,1367.65,1367.65,staging,CoreEngine,0,none
2026-05-01,AmazonStorage,849.63,849.63,production,CoreEngine,0,none
2026-05-01,AmazonNetwork,358.8,358.8,staging,DataPlatform,0,none
2026-05-02,AmazonEC2,903.02,903.02,production,CoreEngine,0,none
2026-05-02,AmazonStorage,829.64,829.64,staging,DataPlatform,0,none
2026-05-02,AmazonNetwork,213.02,213.02,staging,DataPlatform,0,none
2026-05-03,AmazonEC2,949.98,949.98,production,CoreEngine,0,none
2026-05-03,AmazonStorage,829.17,829.17,production,DataPlatform,0,none
2026-05-03,AmazonNetwork,207.81,207.81,production,DataPlatform,0,none
2026-05-04,AmazonEC2,1336.8,1336.8,staging,CoreEngine,0,none
2026-05-04,AmazonStorage,818.98,818.98,production,DataPlatform,0,none
2026-05-04,AmazonNetwork,347.57,347.57,production,DataPlatform,0,none
2026-05-05,AmazonEC2,1341.03,1341.03,production,DataPlatform,0,none
2026-05-05,AmazonStorage,860.42,860.42,production,DataPlatform,0,none
2026-05-05,AmazonNetwork,349.58,349.58,production,DataPlatform,0,none
2026-05-06,AmazonEC2,1367.41,1367.41,production,CoreEngine,0,none
2026-05-06,AmazonStorage,873.45,873.45,production,CoreEngine,0,none
2026-05-06,AmazonNetwork,348.67,348.67,production,CoreEngine,0,none
2026-05-07,AmazonEC2,1423.94,1423.94,staging,CoreEngine,0,none
2026-05-07,AmazonStorage,837.13,837.13,production,CoreEngine,0,none
2026-05-07,AmazonNetwork,351.91,351.91,staging,DataPlatform,0,none
2026-05-08,AmazonEC2,1412.39,1412.39,production,DataPlatform,0,none
2026-05-08,AmazonStorage,862.81,862.81,production,CoreEngine,0,none
2026-05-08,AmazonNetwork,374.48,374.48,production,CoreEngine,0,none
2026-05-09,AmazonEC2,930.98,930.98,production,CoreEngine,0,none
2026-05-09,AmazonStorage,833.98,833.98,production,CoreEngine,0,none
2026-05-09,AmazonNetwork,212.05,212.05,staging,CoreEngine,0,none
2026-05-10,AmazonEC2,869.82,869.82,production,CoreEngine,0,none
2026-05-10,AmazonStorage,832.3,832.3,production,DataPlatform,0,none
2026-05-10,AmazonNetwork,227.65,227.65,staging,CoreEngine,0,none
2026-05-11,AmazonEC2,1449.74,1449.74,staging,DataPlatform,0,none
2026-05-11,AmazonStorage,853.99,853.99,production,CoreEngine,0,none
2026-05-11,AmazonNetwork,361.26,361.26,staging,DataPlatform,0,none
2026-05-12,AmazonEC2,1427.38,1427.38,production,DataPlatform,0,none
2026-05-12,AmazonStorage,851.02,851.02,production,DataPlatform,0,none
2026-05-12,AmazonNetwork,378.1,378.1,production,CoreEngine,0,none
2026-05-13,AmazonEC2,1438.08,1438.08,production,DataPlatform,0,none
2026-05-13,AmazonStorage,859.09,859.09,production,CoreEngine,0,none
2026-05-13,AmazonNetwork,373.35,373.35,production,DataPlatform,0,none
2026-05-14,AmazonEC2,1428.0,1428.0,production,CoreEngine,0,none
2026-05-14,AmazonStorage,838.5,838.5,production,CoreEngine,0,none
2026-05-14,AmazonNetwork,378.3,378.3,staging,DataPlatform,0,none
2026-05-15,AmazonEC2,1401.59,1401.59,production,CoreEngine,0,none
2026-05-15,AmazonStorage,890.67,890.67,production,DataPlatform,0,none
2026-05-15,AmazonNetwork,361.72,361.72,staging,CoreEngine,0,none
2026-05-16,AmazonEC2,956.0,956.0,staging,DataPlatform,0,none
2026-05-16,AmazonStorage,818.79,818.79,production,DataPlatform,0,none
2026-05-16,AmazonNetwork,206.12,206.12,production,DataPlatform,0,none
2026-05-17,AmazonEC2,958.13,958.13,production,CoreEngine,0,none
2026-05-17,AmazonStorage,799.89,799.89,staging,CoreEngine,0,none
2026-05-17,AmazonNetwork,215.48,215.48,production,CoreEngine,0,none
2026-05-18,AmazonEC2,1456.1,1456.1,production,CoreEngine,0,none
2026-05-18,AmazonStorage,905.51,905.51,production,CoreEngine,0,none
2026-05-18,AmazonNetwork,370.66,370.66,production,CoreEngine,0,none
2026-05-19,AmazonEC2,1421.84,1421.84,production,CoreEngine,0,none
2026-05-19,AmazonStorage,872.39,872.39,production,DataPlatform,0,none
2026-05-19,AmazonNetwork,362.9,362.9,staging,DataPlatform,0,none
2026-05-20,AmazonEC2,1389.19,1389.19,production,CoreEngine,0,none
2026-05-20,AmazonStorage,890.12,890.12,production,DataPlatform,0,none
2026-05-20,AmazonNetwork,376.96,376.96,staging,DataPlatform,0,none
2026-05-21,AmazonEC2,1442.89,1442.89,staging,DataPlatform,0,none
2026-05-21,AmazonStorage,900.39,900.39,production,CoreEngine,0,none
2026-05-21,AmazonNetwork,357.9,357.9,production,CoreEngine,0,none
2026-05-22,AmazonEC2,1410.87,1410.87,production,CoreEngine,0,none
2026-05-22,AmazonStorage,850.78,850.78,staging,CoreEngine,0,none
2026-05-22,AmazonNetwork,371.97,371.97,staging,CoreEngine,0,none
2026-05-23,AmazonEC2,911.84,911.84,production,CoreEngine,0,none
2026-05-23,AmazonStorage,867.22,867.22,production,CoreEngine,0,none
2026-05-23,AmazonNetwork,218.18,218.18,production,DataPlatform,0,none
2026-05-24,AmazonEC2,1357.9395000000002,876.09,staging,DataPlatform,1,contextual
2026-05-24,AmazonStorage,1265.42,816.4,production,CoreEngine,1,contextual
2026-05-24,AmazonNetwork,357.5385,230.67,production,DataPlatform,1,contextual
2026-05-25,AmazonEC2,1429.39,1429.39,staging,DataPlatform,0,none
2026-05-25,AmazonStorage,859.66,859.66,production,DataPlatform,0,none
2026-05-25,AmazonNetwork,359.62,359.62,production,CoreEngine,0,none
2026-05-26,AmazonEC2,1440.29,1440.29,staging,CoreEngine,0,none
2026-05-26,AmazonStorage,859.58,859.58,production,DataPlatform,0,none
2026-05-26,AmazonNetwork,382.09,382.09,staging,DataPlatform,0,none
2026-05-27,AmazonEC2,1442.41,1442.41,production,CoreEngine,0,none
2026-05-27,AmazonStorage,862.13,862.13,production,CoreEngine,0,none
2026-05-27,AmazonNetwork,360.61,360.61,staging,DataPlatform,0,none
2026-05-28,AmazonEC2,1475.8,1475.8,staging,CoreEngine,0,none
2026-05-28,AmazonStorage,885.01,885.01,production,DataPlatform,0,none
2026-05-28,AmazonNetwork,369.63,369.63,staging,DataPlatform,0,none
2026-05-29,AmazonEC2,1457.58,1457.58,production,CoreEngine,0,none
2026-05-29,AmazonStorage,928.06,928.06,staging,DataPlatform,0,none
2026-05-29,AmazonNetwork,388.54,388.54,staging,DataPlatform,0,none
2026-05-30,AmazonEC2,954.13,954.13,production,DataPlatform,0,none
2026-05-30,AmazonStorage,844.21,844.21,production,DataPlatform,0,none
2026-05-30,AmazonNetwork,212.22,212.22,production,DataPlatform,0,none
2026-05-31,AmazonEC2,957.84,957.84,staging,CoreEngine,0,none
2026-05-31,AmazonStorage,859.21,859.21,production,DataPlatform,0,none
2026-05-31,AmazonNetwork,222.73,222.73,production,DataPlatform,0,none
2026-06-01,AmazonEC2,1472.87,1472.87,production,DataPlatform,0,none
2026-06-01,AmazonStorage,873.94,873.94,staging,CoreEngine,0,none
2026-06-01,AmazonNetwork,375.28,375.28,production,CoreEngine,0,none
2026-06-02,AmazonEC2,1372.18,1372.18,production,DataPlatform,0,none
2026-06-02,AmazonStorage,901.73,901.73,production,CoreEngine,0,none
2026-06-02,AmazonNetwork,362.65,362.65,production,CoreEngine,0,none
2026-06-03,AmazonEC2,1385.91,1385.91,staging,DataPlatform,0,none
2026-06-03,AmazonStorage,878.28,878.28,production,CoreEngine,0,none
2026-06-03,AmazonNetwork,380.99,380.99,production,DataPlatform,0,none
2026-06-04,AmazonEC2,1459.17,1459.17,staging,DataPlatform,0,none
2026-06-04,AmazonStorage,914.06,914.06,staging,DataPlatform,0,none
2026-06-04,AmazonNetwork,390.94,390.94,production,CoreEngine,0,none
2026-06-05,AmazonEC2,1418.16,1418.16,production,CoreEngine,0,none
2026-06-05,AmazonStorage,894.4,894.4,production,DataPlatform,0,none
2026-06-05,AmazonNetwork,388.63,388.63,staging,DataPlatform,0,none
2026-06-06,AmazonEC2,900.39,900.39,production,CoreEngine,0,none
2026-06-06,AmazonStorage,900.2,900.2,staging,CoreEngine,0,none
2026-06-06,AmazonNetwork,212.05,212.05,staging,CoreEngine,0,none
2026-06-07,AmazonEC2,987.04,987.04,production,CoreEngine,0,none
2026-06-07,AmazonStorage,834.9,834.9,staging,DataPlatform,0,none
2026-06-07,AmazonNetwork,238.94,238.94,production,CoreEngine,0,none
2026-06-08,AmazonEC2,1440.18,1440.18,production,DataPlatform,0,none
2026-06-08,AmazonStorage,952.12,952.12,production,CoreEngine,0,none
2026-06-08,AmazonNetwork,366.08,366.08,production,DataPlatform,0,none
2026-06-09,AmazonEC2,1444.7,1444.7,staging,DataPlatform,0,none
2026-06-09,AmazonStorage,952.47,952.47,production,DataPlatform,0,none
2026-06-09,AmazonNetwork,380.2,380.2,production,CoreEngine,0,none
2026-06-10,AmazonEC2,1454.91,1454.91,production,CoreEngine,0,none
2026-06-10,AmazonStorage,934.41,934.41,production,CoreEngine,0,none
2026-06-10,AmazonNetwork,378.62,378.62,staging,CoreEngine,0,none
2026-06-11,AmazonEC2,1456.21,1456.21,production,DataPlatform,0,none
2026-06-11,AmazonStorage,928.22,928.22,production,DataPlatform,0,none
2026-06-11,AmazonNetwork,392.71,392.71,staging,DataPlatform,0,none
2026-06-12,AmazonEC2,1390.53,1390.53,production,DataPlatform,0,none
2026-06-12,AmazonStorage,907.81,907.81,staging,DataPlatform,0,none
2026-06-12,AmazonNetwork,394.73,394.73,staging,DataPlatform,0,none
2026-06-13,AmazonEC2,984.02,984.02,production,DataPlatform,0,none
2026-06-13,AmazonStorage,876.42,876.42,staging,DataPlatform,0,none
2026-06-13,AmazonNetwork,232.57,232.57,production,DataPlatform,0,none
2026-06-14,AmazonEC2,914.15,914.15,staging,DataPlatform,0,none
2026-06-14,AmazonStorage,858.45,858.45,production,DataPlatform,0,none
2026-06-14,AmazonNetwork,228.09,228.09,production,CoreEngine,0,none
2026-06-15,AmazonEC2,1430.52,1430.52,staging,DataPlatform,0,none
2026-06-15,AmazonStorage,936.22,936.22,production,DataPlatform,0,none
2026-06-15,AmazonNetwork,369.58,369.58,production,DataPlatform,0,none
2026-06-16,AmazonEC2,1503.99,1503.99,staging,DataPlatform,0,none
2026-06-16,AmazonStorage,968.25,968.25,staging,DataPlatform,0,none
2026-06-16,AmazonNetwork,389.07,389.07,production,CoreEngine,0,none
2026-06-17,AmazonEC2,1454.69,1454.69,production,CoreEngine,0,none
2026-06-17,AmazonStorage,919.77,919.77,production,DataPlatform,0,none
2026-06-17,AmazonNetwork,393.13,393.13,production,DataPlatform,0,none
2026-06-18,AmazonEC2,1473.46,1473.46,production,DataPlatform,0,none
2026-06-18,AmazonStorage,910.74,910.74,production,CoreEngine,0,none
2026-06-18,AmazonNetwork,396.62,396.62,production,CoreEngine,0,none
2026-06-19,AmazonEC2,1491.0,1491.0,production,DataPlatform,0,none
2026-06-19,AmazonStorage,971.75,971.75,production,DataPlatform,0,none
2026-06-19,AmazonNetwork,391.44,391.44,staging,DataPlatform,0,none
2026-06-20,AmazonEC2,958.95,958.95,staging,CoreEngine,0,none
2026-06-20,AmazonStorage,886.85,886.85,production,DataPlatform,0,none
2026-06-20,AmazonNetwork,244.33,244.33,production,DataPlatform,0,none
2026-06-21,AmazonEC2,989.38,989.38,staging,CoreEngine,0,none
2026-06-21,AmazonStorage,860.63,860.63,staging,CoreEngine,0,none
2026-06-21,AmazonNetwork,216.69,216.69,production,DataPlatform,0,none
2026-06-22,AmazonEC2,1443.59,1443.59,production,CoreEngine,0,none
2026-06-22,AmazonStorage,967.45,967.45,production,CoreEngine,0,none
2026-06-22,AmazonNetwork,401.05,401.05,staging,CoreEngine,0,none
2026-06-23,AmazonEC2,1418.68,1418.68,production,CoreEngine,0,none
2026-06-23,AmazonStorage,953.12,953.12,staging,DataPlatform,0,none
2026-06-23,AmazonNetwork,382.82,382.82,production,CoreEngine,0,none
2026-06-24,AmazonEC2,1515.92,1515.92,production,CoreEngine,0,none
2026-06-24,AmazonStorage,973.95,973.95,production,DataPlatform,0,none
2026-06-24,AmazonNetwork,397.47,397.47,production,DataPlatform,0,none
2026-06-25,AmazonEC2,1458.84,1458.84,production,CoreEngine,0,none
2026-06-25,AmazonStorage,943.53,943.53,staging,DataPlatform,0,none
2026-06-25,AmazonNetwork,380.48,380.48,staging,CoreEngine,0,none
2026-06-26,AmazonEC2,1412.04,1412.04,production,CoreEngine,0,none
2026-06-26,AmazonStorage,979.78,979.78,production,DataPlatform,0,none
2026-06-26,AmazonNetwork,397.71,397.71,staging,CoreEngine,0,none
2026-06-27,AmazonEC2,1011.16,1011.16,production,CoreEngine,0,none
2026-06-27,AmazonStorage,944.2,944.2,production,DataPlatform,0,none
2026-06-27,AmazonNetwork,234.82,234.82,staging,DataPlatform,0,none
2026-06-28,AmazonEC2,985.12,985.12,production,DataPlatform,0,none
2026-06-28,AmazonStorage,942.22,942.22,staging,CoreEngine,0,none
2026-06-28,AmazonNetwork,244.28,244.28,production,DataPlatform,0,none
2026-06-29,AmazonEC2,1438.82,1438.82,staging,CoreEngine,0,none
2026-06-29,AmazonStorage,954.21,954.21,production,DataPlatform,0,none
2026-06-29,AmazonNetwork,377.94,377.94,production,DataPlatform,0,none
