timestamp,cloud_provider,unified_category,cost,normalized_env,normalized_team,is_anomaly,anomaly_type
2026-03-14,GCP,NETWORK,212.19,prod,core-team,0,none
2026-03-14,GCP,STORAGE,708.79,dev,analytics,0,none
2026-03-14,GCP,COMPUTE,862.76,dev,core-team,0,none
2026-03-14,AWS,NETWORK,205.62,production,coreengine,0,none
2026-03-14,AWS,STORAGE,721.47,staging,dataplatform,0,none
2026-03-14,Azure,COMPUTE,815.41,dev,fintech,0,none
2026-03-14,Azure,STORAGE,683.26,production,fintech,0,none
2026-03-14,Azure,NETWORK,205.27,production,fintech,0,none
2026-03-15,AWS,NETWORK,203.74,production,coreengine,0,none
2026-03-15,Azure,NETWORK,213.64,dev,fintech,0,none
2026-03-15,Azure,STORAGE,680.75,production,fintech,0,none
2026-03-15,GCP,NETWORK,196.83,dev,core-team,0,none
2026-03-15,Azure,COMPUTE,872.81,dev,fintech,0,none
2026-03-15,AWS,COMPUTE,887.76,staging,dataplatform,0,none
2026-03-15,AWS,STORAGE,718.11,production,dataplatform,0,none
2026-03-15,GCP,STORAGE,687.91,prod,analytics,0,none
2026-03-15,GCP,COMPUTE,881.41,prod,core-team,0,none
2026-03-16,GCP,NETWORK,324.42,dev,core-team,0,none
2026-03-16,GCP,STORAGE,762.6,prod,analytics,0,none
2026-03-16,GCP,COMPUTE,1284.62,prod,analytics,0,none
2026-03-16,Azure,NETWORK,342.64,dev,fintech,0,none
2026-03-16,AWS,NETWORK,330.67,staging,dataplatform,0,none
2026-03-16,Azure,STORAGE,750.47,dev,fintech,0,none
2026-03-16,Azure,COMPUTE,1264.01,production,fintech,0,none
2026-03-16,AWS,STORAGE,740.08,production,coreengine,0,none
2026-03-16,AWS,COMPUTE,1268.38,production,coreengine,0,none
2026-03-17,GCP,NETWORK,347.67,dev,analytics,0,none
2026-03-17,Azure,NETWORK,345.65,production,fintech,0,none
2026-03-17,Azure,STORAGE,762.85,dev,fintech,0,none
2026-03-17,Azure,COMPUTE,1351.45,production,fintech,0,none
2026-03-17,GCP,STORAGE,765.75,prod,core-team,0,none
2026-03-17,GCP,COMPUTE,1319.84,dev,core-team,0,none
2026-03-17,AWS,NETWORK,334.61,production,dataplatform,0,none
2026-03-17,AWS,STORAGE,778.38,production,dataplatform,0,none
2026-03-17,AWS,COMPUTE,1285.62,production,coreengine,0,none
2026-03-18,AWS,NETWORK,345.97,staging,dataplatform,0,none
2026-03-18,AWS,COMPUTE,1355.21,staging,dataplatform,0,none
2026-03-18,Azure,NETWORK,326.65,dev,fintech,0,none
2026-03-18,Azure,STORAGE,770.94,production,fintech,0,none
2026-03-18,Azure,COMPUTE,1297.12,dev,fintech,0,none
2026-03-18,GCP,COMPUTE,1297.4,prod,core-team,0,none
2026-03-18,AWS,STORAGE,759.89,staging,coreengine,0,none
2026-03-18,GCP,NETWORK,327.47,prod,analytics,0,none
2026-03-18,GCP,STORAGE,771.33,prod,analytics,0,none
2026-03-19,GCP,COMPUTE,1351.96,prod,analytics,0,none
2026-03-19,Azure,COMPUTE,1357.05,production,fintech,0,none
2026-03-19,Azure,STORAGE,756.87,dev,fintech,0,none
2026-03-19,Azure,NETWORK,347.09,dev,fintech,0,none
2026-03-19,AWS,NETWORK,338.3,production,dataplatform,0,none
2026-03-19,AWS,COMPUTE,1315.78,staging,dataplatform,0,none
2026-03-19,AWS,STORAGE,758.64,staging,dataplatform,0,none
2026-03-19,GCP,NETWORK,335.72,dev,analytics,0,none
2026-03-19,GCP,STORAGE,731.53,dev,core-team,0,none
2026-03-20,AWS,COMPUTE,1284.89,staging,dataplatform,0,none
2026-03-20,AWS,STORAGE,769.45,staging,coreengine,0,none
2026-03-20,GCP,COMPUTE,1348.32,prod,analytics,0,none
2026-03-20,GCP,STORAGE,734.83,prod,analytics,0,none
2026-03-20,GCP,NETWORK,331.66,prod,analytics,0,none
2026-03-20,Azure,NETWORK,339.72,production,fintech,0,none
2026-03-20,Azure,STORAGE,764.68,production,fintech,0,none
2026-03-20,Azure,COMPUTE,1311.98,production,fintech,0,none
2026-03-20,AWS,NETWORK,333.05,production,dataplatform,0,none
2026-03-21,Azure,NETWORK,191.76,production,fintech,0,none
2026-03-21,Azure,STORAGE,694.73,dev,fintech,0,none
2026-03-21,Azure,COMPUTE,881.45,dev,fintech,0,none
2026-03-21,AWS,NETWORK,194.93,staging,dataplatform,0,none
2026-03-21,AWS,STORAGE,728.92,staging,coreengine,0,none
2026-03-21,GCP,NETWORK,207.53,dev,core-team,0,none
2026-03-21,GCP,STORAGE,733.44,prod,core-team,0,none
2026-03-21,GCP,COMPUTE,880.47,dev,core-team,0,none
2026-03-21,AWS,COMPUTE,806.85,staging,dataplatform,0,none
2026-03-22,Azure,COMPUTE,831.29,production,fintech,0,none
2026-03-22,GCP,COMPUTE,878.48,prod,analytics,0,none
2026-03-22,Azure,NETWORK,214.11,production,fintech,0,none
2026-03-22,GCP,NETWORK,197.25,prod,core-team,0,none
2026-03-22,Azure,STORAGE,701.3,production,fintech,0,none
2026-03-22,GCP,STORAGE,724.6,dev,analytics,0,none
2026-03-22,AWS,COMPUTE,904.51,production,coreengine,0,none
2026-03-22,AWS,STORAGE,749.6,production,dataplatform,0,none
2026-03-22,AWS,NETWORK,215.28,production,dataplatform,0,none
2026-03-23,GCP,COMPUTE,1305.19,prod,analytics,0,none
2026-03-23,GCP,STORAGE,742.59,dev,analytics,0,none
2026-03-23,GCP,NETWORK,351.63,prod,core-team,0,none
2026-03-23,AWS,STORAGE,732.46,production,dataplatform,0,none
2026-03-23,AWS,NETWORK,352.17,production,coreengine,0,none
2026-03-23,Azure,NETWORK,336.06,dev,fintech,0,none
2026-03-23,Azure,STORAGE,791.01,production,fintech,0,none
2026-03-23,Azure,COMPUTE,1291.82,dev,fintech,0,none
2026-03-23,AWS,COMPUTE,1307.77,staging,dataplatform,0,none
2026-03-24,Azure,STORAGE,781.71,production,fintech,0,none
2026-03-24,AWS,COMPUTE,1315.4,staging,dataplatform,0,none
2026-03-24,AWS,STORAGE,792.52,staging,coreengine,0,none
2026-03-24,AWS,NETWORK,353.65,staging,coreengine,0,none
2026-03-24,GCP,NETWORK,339.96,prod,analytics,0,none
2026-03-24,GCP,STORAGE,757.94,dev,analytics,0,none
2026-03-24,GCP,COMPUTE,1331.83,dev,analytics,0,none
2026-03-24,Azure,COMPUTE,1289.36,dev,fintech,0,none
2026-03-24,Azure,NETWORK,345.33,production,fintech,0,none
2026-03-25,GCP,COMPUTE,1371.89,prod,core-team,0,none
2026-03-25,Azure,STORAGE,769.39,production,fintech,0,none
2026-03-25,GCP,STORAGE,744.76,prod,analytics,0,none
2026-03-25,AWS,COMPUTE,1361.9,production,dataplatform,0,none
2026-03-25,AWS,STORAGE,753.4,production,coreengine,0,none
2026-03-25,AWS,NETWORK,338.36,staging,dataplatform,0,none
2026-03-25,Azure,COMPUTE,1324.31,production,fintech,0,none
2026-03-25,GCP,NETWORK,343.86,prod,core-team,0,none
2026-03-25,Azure,NETWORK,347.49,dev,fintech,0,none
2026-03-26,GCP,STORAGE,774.85,prod,core-team,0,none
2026-03-26,Azure,COMPUTE,1297.19,production,fintech,0,none
2026-03-26,Azure,STORAGE,798.49,production,fintech,0,none
2026-03-26,AWS,COMPUTE,1363.25,production,coreengine,0,none
2026-03-26,AWS,STORAGE,756.75,production,coreengine,0,none
2026-03-26,AWS,NETWORK,332.96,production,coreengine,0,none
2026-03-26,GCP,COMPUTE,1326.62,prod,core-team,0,none
2026-03-26,GCP,NETWORK,328.82,prod,core-team,0,none
2026-03-26,Azure,NETWORK,354.99,dev,fintech,0,none
2026-03-27,AWS,COMPUTE,1333.53,production,coreengine,0,none
2026-03-27,AWS,STORAGE,796.87,production,dataplatform,0,none
2026-03-27,AWS,NETWORK,347.87,staging,coreengine,0,none
2026-03-27,Azure,COMPUTE,1343.46,production,fintech,0,none
2026-03-27,GCP,COMPUTE,1367.02,dev,core-team,0,none
2026-03-27,Azure,STORAGE,751.49,dev,fintech,0,none
2026-03-27,GCP,STORAGE,796.62,dev,analytics,0,none
2026-03-27,Azure,NETWORK,347.44,dev,fintech,0,none
2026-03-27,GCP,NETWORK,344.28,dev,core-team,0,none
2026-03-28,Azure,COMPUTE,818.37,dev,fintech,0,none
2026-03-28,Azure,STORAGE,704.41,dev,fintech,0,none
2026-03-28,Azure,NETWORK,199.15,dev,fintech,0,none
2026-03-28,AWS,COMPUTE,871.3,staging,dataplatform,0,none
2026-03-28,AWS,STORAGE,708.52,production,dataplatform,0,none
2026-03-28,GCP,COMPUTE,884.76,dev,analytics,0,none
2026-03-28,GCP,NETWORK,211.49,prod,core-team,0,none
2026-03-28,GCP,STORAGE,759.49,prod,core-team,0,none
2026-03-28,AWS,NETWORK,208.96,production,coreengine,0,none
2026-03-29,AWS,COMPUTE,916.99,staging,coreengine,0,none
2026-03-29,AWS,STORAGE,713.01,production,dataplatform,0,none
2026-03-29,GCP,NETWORK,209.03,prod,core-team,0,none
2026-03-29,Azure,NETWORK,212.34,dev,fintech,0,none
2026-03-29,Azure,STORAGE,758.1,dev,fintech,0,none
2026-03-29,Azure,COMPUTE,860.85,dev,fintech,0,none
2026-03-29,AWS,NETWORK,206.6,production,coreengine,0,none
2026-03-29,GCP,COMPUTE,827.84,dev,analytics,0,none
2026-03-29,GCP,STORAGE,740.02,prod,analytics,0,none
2026-03-30,GCP,COMPUTE,1323.92,prod,analytics,0,none
2026-03-30,AWS,STORAGE,790.95,production,coreengine,0,none
2026-03-30,AWS,NETWORK,349.42,production,dataplatform,0,none
2026-03-30,GCP,NETWORK,355.95,prod,core-team,0,none
2026-03-30,Azure,NETWORK,339.76,production,fintech,0,none
2026-03-30,Azure,STORAGE,771.37,dev,fintech,0,none
2026-03-30,Azure,COMPUTE,1357.86,dev,fintech,0,none
2026-03-30,AWS,COMPUTE,1372.21,staging,dataplatform,0,none
2026-03-30,GCP,STORAGE,790.68,dev,analytics,0,none
2026-03-31,GCP,COMPUTE,1378.9,prod,analytics,0,none
2026-03-31,GCP,STORAGE,774.94,prod,analytics,0,none
2026-03-31,Azure,NETWORK,331.83,production,fintech,0,none
2026-03-31,Azure,STORAGE,808.35,dev,fintech,0,none
2026-03-31,Azure,COMPUTE,1319.74,dev,fintech,0,none
2026-03-31,GCP,NETWORK,333.84,dev,analytics,0,none
2026-03-31,AWS,COMPUTE,1355.1,production,dataplatform,0,none
2026-03-31,AWS,STORAGE,769.25,staging,dataplatform,0,none
2026-03-31,AWS,NETWORK,338.81,production,dataplatform,0,none
2026-04-01,AWS,NETWORK,355.13,production,dataplatform,0,none
2026-04-01,GCP,COMPUTE,1386.78,prod,analytics,0,none
2026-04-01,GCP,STORAGE,801.15,prod,analytics,0,none
2026-04-01,GCP,NETWORK,334.64,prod,core-team,0,none
2026-04-01,Azure,NETWORK,343.31,dev,fintech,0,none
2026-04-01,Azure,STORAGE,784.91,dev,fintech,0,none
2026-04-01,Azure,COMPUTE,1374.2,dev,fintech,0,none
2026-04-01,AWS,STORAGE,799.35,production,dataplatform,0,none
2026-04-01,AWS,COMPUTE,1368.04,staging,dataplatform,0,none
2026-04-02,Azure,NETWORK,355.82,production,fintech,0,none
2026-04-02,AWS,COMPUTE,1380.68,production,dataplatform,0,none
2026-04-02,Azure,COMPUTE,1360.58,production,fintech,0,none
2026-04-02,GCP,NETWORK,346.02,dev,analytics,0,none
2026-04-02,GCP,STORAGE,805.14,prod,core-team,0,none
2026-04-02,GCP,COMPUTE,1381.5,dev,core-team,0,none
2026-04-02,AWS,NETWORK,345.54,staging,coreengine,0,none
2026-04-02,AWS,STORAGE,782.71,staging,dataplatform,0,none
2026-04-02,Azure,STORAGE,781.17,production,fintech,0,none
2026-04-03,AWS,STORAGE,793.41,production,dataplatform,0,none
2026-04-03,AWS,COMPUTE,1369.93,production,dataplatform,0,none
2026-04-03,AWS,NETWORK,351.59,production,dataplatform,0,none
2026-04-03,Azure,COMPUTE,1380.89,production,fintech,0,none
2026-04-03,Azure,NETWORK,339.82,dev,fintech,0,none
2026-04-03,GCP,NETWORK,333.68,prod,core-team,0,none
2026-04-03,GCP,STORAGE,777.67,dev,core-team,0,none
2026-04-03,GCP,COMPUTE,1347.77,prod,core-team,0,none
2026-04-03,Azure,STORAGE,779.09,dev,fintech,0,none
2026-04-04,Azure,COMPUTE,880.57,dev,fintech,0,none
2026-04-04,Azure,STORAGE,772.63,production,fintech,0,none
2026-04-04,Azure,NETWORK,199.88,production,fintech,0,none
2026-04-04,GCP,NETWORK,194.17,prod,core-team,0,none
2026-04-04,GCP,STORAGE,765.74,prod,core-team,0,none
2026-04-04,AWS,NETWORK,203.41,production,coreengine,0,none
2026-04-04,GCP,COMPUTE,853.01,prod,analytics,0,none
2026-04-04,AWS,COMPUTE,902.37,production,dataplatform,0,none
2026-04-04,AWS,STORAGE,771.22,staging,coreengine,0,none
2026-04-05,Azure,COMPUTE,884.84,dev,fintech,0,none
2026-04-05,Azure,STORAGE,756.89,production,fintech,0,none
2026-04-05,Azure,NETWORK,214.67,dev,fintech,0,none
2026-04-05,AWS,COMPUTE,858.3,production,dataplatform,0,none
2026-04-05,AWS,STORAGE,723.0,staging,coreengine,0,none
2026-04-05,AWS,NETWORK,210.37,staging,coreengine,0,none
2026-04-05,GCP,COMPUTE,853.79,prod,analytics,0,none
2026-04-05,GCP,STORAGE,742.18,prod,core-team,0,none
2026-04-05,GCP,NETWORK,209.24,prod,core-team,0,none
2026-04-06,Azure,STORAGE,803.64,dev,fintech,0,none
2026-04-06,Azure,NETWORK,358.87,dev,fintech,0,none
2026-04-06,GCP,COMPUTE,1387.59,prod,analytics,0,none
2026-04-06,Azure,COMPUTE,1302.93,production,fintech,0,none
2026-04-06,GCP,STORAGE,780.29,prod,analytics,0,none
2026-04-06,AWS,NETWORK,348.69,staging,dataplatform,0,none
2026-04-06,AWS,STORAGE,787.83,production,dataplatform,0,none
2026-04-06,AWS,COMPUTE,1292.66,production,dataplatform,0,none
2026-04-06,GCP,NETWORK,343.25,prod,analytics,0,none
2026-04-07,GCP,COMPUTE,1369.54,prod,core-team,0,none
2026-04-07,GCP,STORAGE,788.97,prod,core-team,0,none
2026-04-07,GCP,NETWORK,340.33,dev,analytics,0,none
2026-04-07,AWS,COMPUTE,1321.05,production,coreengine,0,none
2026-04-07,AWS,STORAGE,797.76,production,dataplatform,0,none
2026-04-07,Azure,NETWORK,361.12,dev,fintech,0,none
2026-04-07,Azure,STORAGE,775.37,dev,fintech,0,none
2026-04-07,AWS,NETWORK,334.93,production,coreengine,0,none
2026-04-07,Azure,COMPUTE,1309.56,dev,fintech,0,none
2026-04-08,AWS,STORAGE,814.49,production,coreengine,0,none
2026-04-08,Azure,COMPUTE,1311.16,dev,fintech,0,none
2026-04-08,GCP,STORAGE,771.19,prod,analytics,0,none
2026-04-08,GCP,COMPUTE,1340.38,prod,core-team,0,none
2026-04-08,AWS,COMPUTE,1295.7,staging,dataplatform,0,none
2026-04-08,GCP,NETWORK,339.48,prod,core-team,0,none
2026-04-08,Azure,NETWORK,348.28,dev,fintech,0,none
2026-04-08,Azure,STORAGE,816.51,production,fintech,0,none
2026-04-08,AWS,NETWORK,344.6,production,dataplatform,0,none
2026-04-09,Azure,NETWORK,347.47,dev,fintech,0,none
2026-04-09,Azure,COMPUTE,1319.76,production,fintech,0,none
2026-04-09,GCP,COMPUTE,1346.82,dev,analytics,0,none
2026-04-09,GCP,STORAGE,790.84,prod,core-team,0,none
2026-04-09,AWS,COMPUTE,1306.81,production,dataplatform,0,none
2026-04-09,AWS,STORAGE,797.42,staging,coreengine,0,none
2026-04-09,AWS,NETWORK,356.54,production,coreengine,0,none
2026-04-09,GCP,NETWORK,360.58,prod,core-team,0,none
2026-04-09,Azure,STORAGE,819.61,production,fintech,0,none
2026-04-10,GCP,NETWORK,353.2,prod,analytics,0,none
2026-04-10,GCP,COMPUTE,1333.66,prod,core-team,0,none
2026-04-10,GCP,STORAGE,803.14,prod,analytics,0,none
2026-04-10,Azure,COMPUTE,1350.1,production,fintech,0,none
2026-04-10,AWS,COMPUTE,1317.84,production,dataplatform,0,none
2026-04-10,Azure,STORAGE,789.01,production,fintech,0,none
2026-04-10,Azure,NETWORK,352.1,production,fintech,0,none
2026-04-10,AWS,NETWORK,337.91,production,dataplatform,0,none
2026-04-10,AWS,STORAGE,805.85,production,coreengine,0,none
2026-04-11,Azure,COMPUTE,883.218,production,fintech,1,drift
2026-04-11,Azure,STORAGE,753.03,production,fintech,0,none
2026-04-11,Azure,NETWORK,234.297,production,fintech,1,drift
2026-04-11,AWS,STORAGE,762.01,staging,coreengine,0,none
2026-04-11,AWS,COMPUTE,870.5340000000001,staging,dataplatform,1,drift
2026-04-11,GCP,COMPUTE,866.1555,prod,analytics,1,drift
2026-04-11,GCP,STORAGE,770.47,prod,core-team,0,none
2026-04-11,GCP,NETWORK,211.03950000000003,prod,analytics,1,drift
2026-04-11,AWS,NETWORK,221.697,production,coreengine,1,drift
2026-04-12,AWS,STORAGE,834.6407499999999,production,coreengine,1,drift
2026-04-12,AWS,NETWORK,223.64,production,dataplatform,0,none
2026-04-12,Azure,NETWORK,205.4,production,fintech,0,none
2026-04-12,AWS,COMPUTE,893.33,staging,coreengine,0,none
2026-04-12,Azure,STORAGE,829.857,production,fintech,1,drift
2026-04-12,Azure,COMPUTE,852.32,dev,fintech,0,none
2026-04-12,GCP,NETWORK,207.91,prod,core-team,0,none
2026-04-12,GCP,STORAGE,794.812,prod,core-team,1,drift
2026-04-12,GCP,COMPUTE,928.33,dev,analytics,0,none
2026-04-13,Azure,NETWORK,400.609,production,fintech,1,drift
2026-04-13,GCP,NETWORK,386.16600000000005,prod,analytics,1,drift
2026-04-13,GCP,STORAGE,835.96,dev,core-team,0,none
2026-04-13,GCP,COMPUTE,1438.932,dev,core-team,1,drift
2026-04-13,Azure,STORAGE,780.26,production,fintech,0,none
2026-04-13,Azure,COMPUTE,1520.86,production,fintech,1,drift
2026-04-13,AWS,COMPUTE,1490.236,production,dataplatform,1,drift
2026-04-13,AWS,NETWORK,395.2190000000001,production,dataplatform,1,drift
2026-04-13,AWS,STORAGE,792.61,production,coreengine,0,none
2026-04-14,Azure,NETWORK,339.51,dev,fintech,0,none
2026-04-14,Azure,STORAGE,887.6025,dev,fintech,1,drift
2026-04-14,Azure,COMPUTE,1349.49,production,fintech,0,none
2026-04-14,AWS,STORAGE,902.3175,production,dataplatform,1,drift
2026-04-14,AWS,NETWORK,339.65,production,dataplatform,0,none
2026-04-14,GCP,NETWORK,358.53,prod,core-team,0,none
2026-04-14,GCP,STORAGE,875.35125,prod,analytics,1,drift
2026-04-14,GCP,COMPUTE,1364.84,prod,analytics,0,none
2026-04-14,AWS,COMPUTE,1329.67,production,coreengine,0,none
2026-04-15,GCP,NETWORK,395.25500000000005,prod,analytics,1,drift
2026-04-15,Azure,NETWORK,399.52150000000006,dev,fintech,1,drift
2026-04-15,Azure,STORAGE,809.28,dev,fintech,0,none
2026-04-15,Azure,COMPUTE,1518.2070000000003,production,fintech,1,drift
2026-04-15,GCP,COMPUTE,1523.2095000000002,dev,analytics,1,drift
2026-04-15,AWS,COMPUTE,1500.1865000000005,production,dataplatform,1,drift
2026-04-15,AWS,STORAGE,837.91,production,coreengine,0,none
2026-04-15,GCP,STORAGE,833.73,prod,core-team,0,none
2026-04-15,AWS,NETWORK,415.679,production,coreengine,1,drift
2026-04-16,Azure,STORAGE,946.486,production,fintech,1,drift
2026-04-16,Azure,COMPUTE,1393.22,production,fintech,0,none
2026-04-16,AWS,STORAGE,944.8175,production,coreengine,1,drift
2026-04-16,Azure,NETWORK,345.41,dev,fintech,0,none
2026-04-16,GCP,COMPUTE,1323.91,prod,analytics,0,none
2026-04-16,GCP,STORAGE,916.46475,prod,analytics,1,drift
2026-04-16,GCP,NETWORK,351.71,dev,core-team,0,none
2026-04-16,AWS,NETWORK,343.29,staging,coreengine,0,none
2026-04-16,AWS,COMPUTE,1378.78,staging,coreengine,0,none
2026-04-17,GCP,COMPUTE,1639.2600000000002,prod,core-team,1,drift
2026-04-17,GCP,STORAGE,783.79,prod,core-team,0,none
2026-04-17,GCP,NETWORK,432.936,dev,core-team,1,drift
2026-04-17,Azure,NETWORK,412.3200000000001,dev,fintech,1,drift
2026-04-17,Azure,STORAGE,825.43,production,fintech,0,none
2026-04-17,AWS,COMPUTE,1585.9800000000002,staging,coreengine,1,drift
2026-04-17,AWS,STORAGE,795.78,production,coreengine,0,none
2026-04-17,Azure,COMPUTE,1646.0880000000002,production,fintech,1,drift
2026-04-17,AWS,NETWORK,425.268,production,coreengine,1,drift
2026-04-18,AWS,STORAGE,960.06925,production,coreengine,1,drift
2026-04-18,Azure,COMPUTE,848.15,dev,fintech,0,none
2026-04-18,Azure,STORAGE,910.33425,production,fintech,1,drift
2026-04-18,Azure,NETWORK,218.79,dev,fintech,0,none
2026-04-18,GCP,NETWORK,210.42,prod,analytics,0,none
2026-04-18,GCP,STORAGE,949.24025,prod,core-team,1,drift
2026-04-18,GCP,COMPUTE,879.24,dev,analytics,0,none
2026-04-18,AWS,NETWORK,205.88,production,coreengine,0,none
