timestamp,cloud_provider,unified_category,cost,normalized_env,normalized_team,is_anomaly,anomaly_type
2026-05-24,Azure,COMPUTE,1471.57,production,fintech,1,contextual
2026-05-24,GCP,COMPUTE,1420.9005000000002,dev,core-team,1,contextual
2026-05-24,GCP,STORAGE,1322.615,dev,analytics,1,contextual
2026-05-24,GCP,NETWORK,365.614,dev,core-team,1,contextual
2026-05-25,Azure,COMPUTE,1467.6,production,fintech,0,none
2026-05-25,GCP,COMPUTE,1442.35,prod,analytics,0,none
2026-05-25,GCP,STORAGE,867.75,dev,analytics,0,none
2026-05-25,GCP,NETWORK,358.05,prod,core-team,0,none
2026-05-25,Azure,STORAGE,853.78,dev,fintech,0,none
2026-05-25,AWS,STORAGE,859.66,production,dataplatform,0,none
2026-05-25,AWS,COMPUTE,1429.39,staging,dataplatform,0,none
2026-05-25,AWS,NETWORK,359.62,production,coreengine,0,none
2026-05-25,Azure,NETWORK,362.95,dev,fintech,0,none
2026-05-26,Azure,NETWORK,384.36,production,fintech,0,none
2026-05-26,GCP,NETWORK,359.13,prod,core-team,0,none
2026-05-26,GCP,STORAGE,896.77,prod,analytics,0,none
2026-05-26,GCP,COMPUTE,1390.54,dev,analytics,0,none
2026-05-26,Azure,COMPUTE,1361.66,dev,fintech,0,none
2026-05-26,AWS,COMPUTE,1440.29,staging,coreengine,0,none
2026-05-26,AWS,STORAGE,859.58,production,dataplatform,0,none
2026-05-26,AWS,NETWORK,382.09,staging,dataplatform,0,none
2026-05-26,Azure,STORAGE,900.5,production,fintech,0,none
2026-05-27,Azure,NETWORK,359.88,production,fintech,0,none
2026-05-27,Azure,STORAGE,922.47,dev,fintech,0,none
2026-05-27,AWS,COMPUTE,1442.41,production,coreengine,0,none
2026-05-27,AWS,STORAGE,862.13,production,coreengine,0,none
2026-05-27,AWS,NETWORK,360.61,staging,dataplatform,0,none
2026-05-27,GCP,NETWORK,368.05,prod,core-team,0,none
2026-05-27,GCP,STORAGE,898.91,prod,analytics,0,none
2026-05-27,GCP,COMPUTE,1418.59,prod,analytics,0,none
2026-05-27,Azure,COMPUTE,1389.88,production,fintech,0,none
2026-05-28,GCP,STORAGE,865.86,prod,analytics,0,none
2026-05-28,GCP,COMPUTE,1451.29,prod,core-team,0,none
2026-05-28,GCP,NETWORK,360.81,dev,analytics,0,none
2026-05-28,Azure,STORAGE,883.39,dev,fintech,0,none
2026-05-28,Azure,NETWORK,361.59,dev,fintech,0,none
2026-05-28,Azure,COMPUTE,1469.87,production,fintech,0,none
2026-05-28,AWS,NETWORK,369.63,staging,dataplatform,0,none
2026-05-28,AWS,STORAGE,885.01,production,dataplatform,0,none
2026-05-28,AWS,COMPUTE,1475.8,staging,coreengine,0,none
2026-05-29,GCP,COMPUTE,1447.96,prod,core-team,0,none
2026-05-29,GCP,NETWORK,379.64,prod,core-team,0,none
2026-05-29,AWS,NETWORK,388.54,staging,dataplatform,0,none
2026-05-29,AWS,STORAGE,928.06,staging,dataplatform,0,none
2026-05-29,AWS,COMPUTE,1457.58,production,coreengine,0,none
2026-05-29,GCP,STORAGE,895.68,prod,core-team,0,none
2026-05-29,Azure,NETWORK,367.56,production,fintech,0,none
2026-05-29,Azure,COMPUTE,1420.39,dev,fintech,0,none
2026-05-29,Azure,STORAGE,878.57,dev,fintech,0,none
2026-05-30,AWS,COMPUTE,954.13,production,dataplatform,0,none
2026-05-30,Azure,NETWORK,225.87,dev,fintech,0,none
2026-05-30,Azure,STORAGE,874.87,production,fintech,0,none
2026-05-30,Azure,COMPUTE,903.33,production,fintech,0,none
2026-05-30,AWS,STORAGE,844.21,production,dataplatform,0,none
2026-05-30,AWS,NETWORK,212.22,production,dataplatform,0,none
2026-05-30,GCP,NETWORK,234.26,prod,core-team,0,none
2026-05-30,GCP,STORAGE,834.88,prod,analytics,0,none
2026-05-30,GCP,COMPUTE,917.85,prod,core-team,0,none
2026-05-31,GCP,STORAGE,869.02,prod,analytics,0,none
2026-05-31,GCP,COMPUTE,960.38,prod,core-team,0,none
2026-05-31,Azure,STORAGE,862.94,dev,fintech,0,none
2026-05-31,Azure,NETWORK,231.48,dev,fintech,0,none
2026-05-31,AWS,STORAGE,859.21,production,dataplatform,0,none
2026-05-31,AWS,COMPUTE,957.84,staging,coreengine,0,none
2026-05-31,GCP,NETWORK,218.16,dev,analytics,0,none
2026-05-31,Azure,COMPUTE,904.74,dev,fintech,0,none
2026-05-31,AWS,NETWORK,222.73,production,dataplatform,0,none
2026-06-01,AWS,STORAGE,873.94,staging,coreengine,0,none
2026-06-01,AWS,COMPUTE,1472.87,production,dataplatform,0,none
2026-06-01,AWS,NETWORK,375.28,production,coreengine,0,none
2026-06-01,GCP,STORAGE,891.97,prod,analytics,0,none
2026-06-01,GCP,NETWORK,363.23,prod,core-team,0,none
2026-06-01,Azure,NETWORK,364.14,dev,fintech,0,none
2026-06-01,Azure,STORAGE,895.76,production,fintech,0,none
2026-06-01,Azure,COMPUTE,1400.55,dev,fintech,0,none
2026-06-01,GCP,COMPUTE,1436.8,prod,core-team,0,none
2026-06-02,GCP,STORAGE,877.73,prod,analytics,0,none
2026-06-02,GCP,COMPUTE,1475.67,prod,analytics,0,none
2026-06-02,Azure,COMPUTE,1391.57,dev,fintech,0,none
2026-06-02,AWS,COMPUTE,1372.18,production,dataplatform,0,none
2026-06-02,Azure,NETWORK,366.42,dev,fintech,0,none
2026-06-02,AWS,NETWORK,362.65,production,coreengine,0,none
2026-06-02,AWS,STORAGE,901.73,production,coreengine,0,none
2026-06-02,GCP,NETWORK,389.54,prod,core-team,0,none
2026-06-02,Azure,STORAGE,917.1,production,fintech,0,none
2026-06-03,Azure,COMPUTE,1432.38,production,fintech,0,none
2026-06-03,Azure,STORAGE,921.15,dev,fintech,0,none
2026-06-03,Azure,NETWORK,364.66,production,fintech,0,none
2026-06-03,AWS,COMPUTE,1385.91,staging,dataplatform,0,none
2026-06-03,AWS,STORAGE,878.28,production,coreengine,0,none
2026-06-03,AWS,NETWORK,380.99,production,dataplatform,0,none
2026-06-03,GCP,NETWORK,377.76,prod,core-team,0,none
2026-06-03,GCP,STORAGE,883.18,dev,analytics,0,none
2026-06-03,GCP,COMPUTE,1423.33,prod,analytics,0,none
2026-06-04,Azure,NETWORK,390.96,production,fintech,0,none
2026-06-04,Azure,STORAGE,890.32,dev,fintech,0,none
2026-06-04,Azure,COMPUTE,1438.71,production,fintech,0,none
2026-06-04,GCP,COMPUTE,1473.69,dev,analytics,0,none
2026-06-04,AWS,COMPUTE,1459.17,staging,dataplatform,0,none
2026-06-04,AWS,STORAGE,914.06,staging,dataplatform,0,none
2026-06-04,AWS,NETWORK,390.94,production,coreengine,0,none
2026-06-04,GCP,NETWORK,386.25,prod,analytics,0,none
2026-06-04,GCP,STORAGE,924.87,prod,core-team,0,none
2026-06-05,GCP,COMPUTE,1450.7,dev,analytics,0,none
2026-06-05,GCP,NETWORK,388.05,prod,analytics,0,none
2026-06-05,AWS,COMPUTE,1418.16,production,coreengine,0,none
2026-06-05,Azure,COMPUTE,1430.61,dev,fintech,0,none
2026-06-05,Azure,STORAGE,932.28,dev,fintech,0,none
2026-06-05,Azure,NETWORK,379.02,dev,fintech,0,none
2026-06-05,GCP,STORAGE,924.0,prod,core-team,0,none
2026-06-05,AWS,STORAGE,894.4,production,dataplatform,0,none
2026-06-05,AWS,NETWORK,388.63,staging,dataplatform,0,none
2026-06-06,AWS,NETWORK,212.05,staging,coreengine,0,none
2026-06-06,GCP,COMPUTE,903.38,prod,analytics,0,none
2026-06-06,GCP,STORAGE,865.63,dev,analytics,0,none
2026-06-06,GCP,NETWORK,218.37,prod,analytics,0,none
2026-06-06,AWS,COMPUTE,900.39,production,coreengine,0,none
2026-06-06,AWS,STORAGE,900.2,staging,coreengine,0,none
2026-06-06,Azure,STORAGE,876.11,dev,fintech,0,none
2026-06-06,Azure,COMPUTE,879.72,dev,fintech,0,none
2026-06-06,Azure,NETWORK,240.45,dev,fintech,0,none
2026-06-07,Azure,STORAGE,891.64,production,fintech,0,none
2026-06-07,Azure,NETWORK,238.73,dev,fintech,0,none
2026-06-07,GCP,NETWORK,213.15,prod,analytics,0,none
2026-06-07,GCP,STORAGE,900.77,prod,core-team,0,none
2026-06-07,GCP,COMPUTE,989.08,prod,analytics,0,none
2026-06-07,AWS,NETWORK,238.94,production,coreengine,0,none
2026-06-07,AWS,STORAGE,834.9,staging,dataplatform,0,none
2026-06-07,AWS,COMPUTE,987.04,production,coreengine,0,none
2026-06-07,Azure,COMPUTE,944.74,dev,fintech,0,none
2026-06-08,Azure,NETWORK,382.36,dev,fintech,0,none
2026-06-08,Azure,COMPUTE,1405.74,dev,fintech,0,none
2026-06-08,Azure,STORAGE,894.9,production,fintech,0,none
2026-06-08,GCP,STORAGE,947.16,dev,analytics,0,none
2026-06-08,GCP,COMPUTE,1460.63,prod,analytics,0,none
2026-06-08,GCP,NETWORK,369.32,dev,analytics,0,none
2026-06-08,AWS,NETWORK,366.08,production,dataplatform,0,none
2026-06-08,AWS,STORAGE,952.12,production,coreengine,0,none
2026-06-08,AWS,COMPUTE,1440.18,production,dataplatform,0,none
2026-06-09,AWS,STORAGE,952.47,production,dataplatform,0,none
2026-06-09,AWS,NETWORK,380.2,production,coreengine,0,none
2026-06-09,Azure,STORAGE,942.96,production,fintech,0,none
2026-06-09,AWS,COMPUTE,1444.7,staging,dataplatform,0,none
2026-06-09,Azure,NETWORK,391.64,dev,fintech,0,none
2026-06-09,Azure,COMPUTE,1428.26,dev,fintech,0,none
2026-06-09,GCP,NETWORK,365.35,prod,analytics,0,none
2026-06-09,GCP,STORAGE,948.51,prod,core-team,0,none
2026-06-09,GCP,COMPUTE,1446.32,dev,core-team,0,none
2026-06-10,Azure,STORAGE,900.63,dev,fintech,0,none
2026-06-10,Azure,NETWORK,388.53,dev,fintech,0,none
2026-06-10,AWS,NETWORK,378.62,staging,coreengine,0,none
2026-06-10,AWS,STORAGE,934.41,production,coreengine,0,none
2026-06-10,GCP,NETWORK,392.9,dev,analytics,0,none
2026-06-10,AWS,COMPUTE,1454.91,production,coreengine,0,none
2026-06-10,GCP,STORAGE,905.08,prod,core-team,0,none
2026-06-10,GCP,COMPUTE,1462.74,prod,analytics,0,none
2026-06-10,Azure,COMPUTE,1423.11,dev,fintech,0,none
2026-06-11,AWS,STORAGE,928.22,production,dataplatform,0,none
2026-06-11,AWS,NETWORK,392.71,staging,dataplatform,0,none
2026-06-11,AWS,COMPUTE,1456.21,production,dataplatform,0,none
2026-06-11,Azure,NETWORK,378.18,dev,fintech,0,none
2026-06-11,Azure,STORAGE,945.8,dev,fintech,0,none
2026-06-11,Azure,COMPUTE,1415.53,production,fintech,0,none
2026-06-11,GCP,NETWORK,379.72,prod,analytics,0,none
2026-06-11,GCP,STORAGE,954.77,prod,core-team,0,none
2026-06-11,GCP,COMPUTE,1495.82,dev,core-team,0,none
2026-06-12,Azure,STORAGE,894.1,dev,fintech,0,none
2026-06-12,Azure,COMPUTE,1462.34,dev,fintech,0,none
2026-06-12,Azure,NETWORK,384.78,dev,fintech,0,none
2026-06-12,AWS,COMPUTE,1390.53,production,dataplatform,0,none
2026-06-12,AWS,NETWORK,394.73,staging,dataplatform,0,none
2026-06-12,GCP,COMPUTE,1484.79,prod,analytics,0,none
2026-06-12,GCP,STORAGE,949.47,prod,core-team,0,none
2026-06-12,GCP,NETWORK,375.49,prod,analytics,0,none
2026-06-12,AWS,STORAGE,907.81,staging,dataplatform,0,none
2026-06-13,AWS,COMPUTE,984.02,production,dataplatform,0,none
2026-06-13,AWS,STORAGE,876.42,staging,dataplatform,0,none
2026-06-13,AWS,NETWORK,232.57,production,dataplatform,0,none
2026-06-13,GCP,COMPUTE,976.93,prod,analytics,0,none
2026-06-13,GCP,STORAGE,845.4,dev,analytics,0,none
2026-06-13,GCP,NETWORK,231.84,dev,analytics,0,none
2026-06-13,Azure,COMPUTE,933.35,production,fintech,0,none
2026-06-13,Azure,STORAGE,886.12,production,fintech,0,none
2026-06-13,Azure,NETWORK,218.77,production,fintech,0,none
2026-06-14,GCP,COMPUTE,908.67,dev,analytics,0,none
2026-06-14,GCP,STORAGE,853.43,dev,analytics,0,none
2026-06-14,GCP,NETWORK,216.27,prod,core-team,0,none
2026-06-14,Azure,STORAGE,908.53,dev,fintech,0,none
2026-06-14,Azure,NETWORK,220.54,production,fintech,0,none
2026-06-14,AWS,NETWORK,228.09,production,coreengine,0,none
2026-06-14,AWS,STORAGE,858.45,production,dataplatform,0,none
2026-06-14,AWS,COMPUTE,914.15,staging,dataplatform,0,none
2026-06-14,Azure,COMPUTE,967.3,production,fintech,0,none
2026-06-15,Azure,COMPUTE,1400.68,dev,fintech,0,none
2026-06-15,Azure,STORAGE,894.56,dev,fintech,0,none
2026-06-15,GCP,COMPUTE,1470.23,prod,analytics,0,none
2026-06-15,Azure,NETWORK,386.84,production,fintech,0,none
2026-06-15,GCP,NETWORK,389.38,prod,analytics,0,none
2026-06-15,AWS,NETWORK,369.58,production,dataplatform,0,none
2026-06-15,AWS,STORAGE,936.22,production,dataplatform,0,none
2026-06-15,AWS,COMPUTE,1430.52,staging,dataplatform,0,none
2026-06-15,GCP,STORAGE,918.09,dev,core-team,0,none
2026-06-16,AWS,NETWORK,389.07,production,coreengine,0,none
2026-06-16,AWS,COMPUTE,1503.99,staging,dataplatform,0,none
2026-06-16,Azure,COMPUTE,1461.41,dev,fintech,0,none
2026-06-16,Azure,STORAGE,935.48,dev,fintech,0,none
2026-06-16,Azure,NETWORK,374.79,production,fintech,0,none
2026-06-16,GCP,NETWORK,384.21,prod,core-team,0,none
2026-06-16,GCP,COMPUTE,1398.62,dev,core-team,0,none
2026-06-16,GCP,STORAGE,918.23,dev,analytics,0,none
2026-06-16,AWS,STORAGE,968.25,staging,dataplatform,0,none
2026-06-17,GCP,STORAGE,920.46,dev,analytics,0,none
2026-06-17,GCP,COMPUTE,1484.24,dev,core-team,0,none
2026-06-17,AWS,NETWORK,393.13,production,dataplatform,0,none
2026-06-17,AWS,COMPUTE,1454.69,production,coreengine,0,none
2026-06-17,Azure,NETWORK,383.4,dev,fintech,0,none
2026-06-17,Azure,STORAGE,941.06,production,fintech,0,none
2026-06-17,Azure,COMPUTE,1437.84,dev,fintech,0,none
2026-06-17,AWS,STORAGE,919.77,production,dataplatform,0,none
2026-06-17,GCP,NETWORK,387.36,prod,analytics,0,none
2026-06-18,AWS,COMPUTE,1473.46,production,dataplatform,0,none
2026-06-18,AWS,STORAGE,910.74,production,coreengine,0,none
2026-06-18,AWS,NETWORK,396.62,production,coreengine,0,none
2026-06-18,GCP,STORAGE,944.68,prod,core-team,0,none
2026-06-18,GCP,NETWORK,375.8,prod,core-team,0,none
2026-06-18,Azure,NETWORK,389.99,dev,fintech,0,none
2026-06-18,Azure,STORAGE,908.78,dev,fintech,0,none
2026-06-18,Azure,COMPUTE,1508.66,production,fintech,0,none
2026-06-18,GCP,COMPUTE,1496.84,prod,core-team,0,none
2026-06-19,GCP,COMPUTE,1398.2,prod,analytics,0,none
2026-06-19,GCP,STORAGE,965.77,prod,core-team,0,none
2026-06-19,GCP,NETWORK,369.77,prod,core-team,0,none
2026-06-19,AWS,NETWORK,391.44,staging,dataplatform,0,none
2026-06-19,AWS,STORAGE,971.75,production,dataplatform,0,none
2026-06-19,AWS,COMPUTE,1491.0,production,dataplatform,0,none
2026-06-19,Azure,NETWORK,391.19,dev,fintech,0,none
2026-06-19,Azure,STORAGE,932.61,dev,fintech,0,none
2026-06-19,Azure,COMPUTE,1442.37,production,fintech,0,none
2026-06-20,Azure,COMPUTE,968.15,dev,fintech,0,none
2026-06-20,AWS,STORAGE,886.85,production,dataplatform,0,none
2026-06-20,Azure,NETWORK,219.55,production,fintech,0,none
2026-06-20,AWS,NETWORK,244.33,production,dataplatform,0,none
2026-06-20,AWS,COMPUTE,958.95,staging,coreengine,0,none
2026-06-20,GCP,COMPUTE,989.37,prod,analytics,0,none
2026-06-20,Azure,STORAGE,929.94,dev,fintech,0,none
2026-06-20,GCP,STORAGE,895.18,dev,core-team,0,none
2026-06-20,GCP,NETWORK,244.52,dev,core-team,0,none
2026-06-21,Azure,NETWORK,233.72,production,fintech,0,none
2026-06-21,Azure,STORAGE,911.81,production,fintech,0,none
2026-06-21,Azure,COMPUTE,900.6,dev,fintech,0,none
2026-06-21,GCP,STORAGE,932.42,dev,analytics,0,none
2026-06-21,GCP,COMPUTE,981.54,dev,core-team,0,none
2026-06-21,GCP,NETWORK,226.7,dev,analytics,0,none
2026-06-21,AWS,NETWORK,216.69,production,dataplatform,0,none
2026-06-21,AWS,STORAGE,860.63,staging,coreengine,0,none
2026-06-21,AWS,COMPUTE,989.38,staging,coreengine,0,none
2026-06-22,AWS,STORAGE,967.45,production,coreengine,0,none
2026-06-22,AWS,COMPUTE,1443.59,production,coreengine,0,none
2026-06-22,GCP,COMPUTE,1489.16,dev,analytics,0,none
2026-06-22,GCP,STORAGE,936.59,prod,core-team,0,none
2026-06-22,GCP,NETWORK,385.38,prod,analytics,0,none
2026-06-22,Azure,COMPUTE,1431.66,production,fintech,0,none
2026-06-22,Azure,STORAGE,912.24,dev,fintech,0,none
2026-06-22,Azure,NETWORK,373.21,production,fintech,0,none
2026-06-22,AWS,NETWORK,401.05,staging,coreengine,0,none
2026-06-23,GCP,COMPUTE,1474.39,dev,analytics,0,none
2026-06-23,GCP,STORAGE,974.28,dev,analytics,0,none
2026-06-23,GCP,NETWORK,401.47,dev,analytics,0,none
2026-06-23,Azure,NETWORK,381.04,dev,fintech,0,none
2026-06-23,AWS,STORAGE,953.12,staging,dataplatform,0,none
2026-06-23,Azure,COMPUTE,1505.53,production,fintech,0,none
2026-06-23,AWS,COMPUTE,1418.68,production,coreengine,0,none
2026-06-23,AWS,NETWORK,382.82,production,coreengine,0,none
2026-06-23,Azure,STORAGE,922.68,dev,fintech,0,none
2026-06-24,AWS,COMPUTE,1515.92,production,coreengine,0,none
2026-06-24,AWS,STORAGE,973.95,production,dataplatform,0,none
2026-06-24,AWS,NETWORK,397.47,production,dataplatform,0,none
2026-06-24,GCP,COMPUTE,1492.36,prod,core-team,0,none
2026-06-24,GCP,NETWORK,384.57,prod,analytics,0,none
2026-06-24,GCP,STORAGE,941.76,prod,analytics,0,none
2026-06-24,Azure,COMPUTE,1429.05,dev,fintech,0,none
2026-06-24,Azure,STORAGE,937.0,production,fintech,0,none
2026-06-24,Azure,NETWORK,373.67,production,fintech,0,none
2026-06-25,GCP,NETWORK,375.42,prod,analytics,0,none
2026-06-25,GCP,STORAGE,930.15,dev,analytics,0,none
2026-06-25,GCP,COMPUTE,1490.3,prod,core-team,0,none
2026-06-25,Azure,COMPUTE,1464.73,production,fintech,0,none
2026-06-25,Azure,STORAGE,917.14,dev,fintech,0,none
2026-06-25,Azure,NETWORK,396.81,production,fintech,0,none
2026-06-25,AWS,COMPUTE,1458.84,production,coreengine,0,none
2026-06-25,AWS,STORAGE,943.53,staging,dataplatform,0,none
2026-06-25,AWS,NETWORK,380.48,staging,coreengine,0,none
2026-06-26,GCP,COMPUTE,1446.97,prod,analytics,0,none
2026-06-26,AWS,STORAGE,979.78,production,dataplatform,0,none
2026-06-26,AWS,NETWORK,397.71,staging,coreengine,0,none
2026-06-26,Azure,NETWORK,399.8,dev,fintech,0,none
2026-06-26,Azure,COMPUTE,1432.81,production,fintech,0,none
2026-06-26,Azure,STORAGE,955.05,dev,fintech,0,none
2026-06-26,GCP,NETWORK,381.68,dev,analytics,0,none
2026-06-26,GCP,STORAGE,935.8,prod,core-team,0,none
2026-06-26,AWS,COMPUTE,1412.04,production,coreengine,0,none
2026-06-27,Azure,STORAGE,908.82,dev,fintech,0,none
2026-06-27,AWS,STORAGE,944.2,production,dataplatform,0,none
2026-06-27,GCP,COMPUTE,921.34,prod,analytics,0,none
2026-06-27,GCP,STORAGE,871.35,prod,analytics,0,none
2026-06-27,GCP,NETWORK,218.12,prod,analytics,0,none
2026-06-27,AWS,COMPUTE,1011.16,production,coreengine,0,none
2026-06-27,Azure,COMPUTE,970.26,dev,fintech,0,none
2026-06-27,AWS,NETWORK,234.82,staging,dataplatform,0,none
2026-06-27,Azure,NETWORK,227.64,production,fintech,0,none
2026-06-28,Azure,COMPUTE,933.95,dev,fintech,0,none
2026-06-28,Azure,STORAGE,921.16,production,fintech,0,none
2026-06-28,AWS,NETWORK,244.28,production,dataplatform,0,none
2026-06-28,GCP,STORAGE,902.68,prod,analytics,0,none
2026-06-28,Azure,NETWORK,248.78,dev,fintech,0,none
2026-06-28,GCP,COMPUTE,1010.79,dev,core-team,0,none
2026-06-28,AWS,STORAGE,942.22,staging,coreengine,0,none
2026-06-28,AWS,COMPUTE,985.12,production,dataplatform,0,none
2026-06-28,GCP,NETWORK,229.8,dev,analytics,0,none
2026-06-29,Azure,COMPUTE,1487.51,production,fintech,0,none
2026-06-29,AWS,STORAGE,954.21,production,dataplatform,0,none
2026-06-29,GCP,NETWORK,403.52,dev,analytics,0,none
2026-06-29,GCP,STORAGE,936.41,prod,core-team,0,none
2026-06-29,GCP,COMPUTE,1489.6,dev,analytics,0,none
2026-06-29,Azure,STORAGE,962.43,dev,fintech,0,none
2026-06-29,AWS,COMPUTE,1438.82,staging,coreengine,0,none
2026-06-29,AWS,NETWORK,377.94,production,dataplatform,0,none
2026-06-29,Azure,NETWORK,396.69,dev,fintech,0,none
